Time,Iteration,Cost,Parameters
Sun Aug 25 02:04:01 2024,287,0.17267581284365302,[-1.57443036  2.21485053 -2.19990454 -0.17356487  0.4954941  -2.73013318
  2.92438479  2.05550122  1.16523181 -1.2046043 ]
Sun Aug 25 02:05:39 2024,288,0.17638594657670623,[-1.57152401  2.21775688 -2.19699819 -0.17065852  0.49840045 -2.73303953
  2.92147844  2.05259487  1.16813816 -1.20751064]
Sun Aug 25 02:07:17 2024,289,0.17450677854183705,[-1.56826571  2.22101518 -2.20025649 -0.17391682  0.49514215 -2.72978123
  2.91822014  2.05585318  1.16487986 -1.20425234]
Sun Aug 25 02:08:55 2024,290,0.17772186634877477,[-1.56516366  2.21791314 -2.19715445 -0.17081478  0.49824419 -2.73288327
  2.9151181   2.05895522  1.16177782 -1.2011503 ]
Sun Aug 25 02:10:33 2024,291,0.17592839257759968,[-1.56163562  2.21438509 -2.1936264  -0.16728673  0.50177224 -2.73641132
  2.91864615  2.06248326  1.15824977 -1.19762226]
Sun Aug 25 02:12:11 2024,292,0.17408804295907482,[-1.5583382   2.21108767 -2.19692382 -0.16398931  0.49847482 -2.7331139
  2.92194357  2.05918585  1.16154719 -1.20091967]
Sun Aug 25 02:13:49 2024,293,0.1710007477961771,[-1.55480285  2.21462302 -2.19338847 -0.16752466  0.50201017 -2.72957855
  2.92547892  2.05565049  1.15801184 -1.20445502]
Sun Aug 25 02:15:27 2024,294,0.1712600910574558,[-1.55174871  2.21156888 -2.19644261 -0.1705788   0.50506431 -2.73263269
  2.92853305  2.05870463  1.16106597 -1.20140089]
Sun Aug 25 02:17:06 2024,295,0.1668418086150141,[-1.54874625  2.20856642 -2.19944507 -0.17358126  0.50806677 -2.73563515
  2.93153551  2.06170709  1.16406843 -1.20440335]
Sun Aug 25 02:18:44 2024,296,0.1735351027086966,[-1.54535395  2.20517412 -2.19605276 -0.17018895  0.51145907 -2.73224284
  2.92814321  2.05831479  1.16746074 -1.20779565]
Sun Aug 25 02:20:22 2024,297,0.1666736381835611,[-1.54273626  2.20255644 -2.19867045 -0.16757127  0.51407676 -2.73486053
  2.92552552  2.06093247  1.17007842 -1.21041334]
Sun Aug 25 02:22:00 2024,298,0.17518901919880553,[-1.53981543  2.1996356  -2.19574961 -0.17049211  0.51699759 -2.73193969
  2.92844636  2.05801164  1.16715759 -1.2074925 ]
Sun Aug 25 02:23:38 2024,299,0.16901351101468168,[-1.53679753  2.1966177  -2.19876751 -0.16747421  0.52001549 -2.72892179
  2.93146426  2.05499374  1.16413969 -1.2044746 ]
Sun Aug 25 02:25:16 2024,300,0.16711274826933184,[-1.53335996  2.19318013 -2.20220508 -0.17091178  0.51657792 -2.73235936
  2.92802669  2.05155617  1.16757726 -1.20103703]
Sun Aug 25 02:26:55 2024,301,0.1704504270744287,[-1.53063797  2.19590213 -2.19948308 -0.16818978  0.51385593 -2.72963737
  2.92530469  2.05427817  1.16485526 -1.19831504]
Sun Aug 25 02:28:33 2024,302,0.17080397755763965,[-1.52772824  2.1929924  -2.20239281 -0.16528005  0.51676565 -2.73254709
  2.92239497  2.05718789  1.16194553 -1.20122477]
Sun Aug 25 02:30:11 2024,303,0.16547683581454692,[-1.52455842  2.18982258 -2.19922299 -0.16211024  0.51359583 -2.73571691
  2.91922515  2.06035771  1.15877572 -1.19805495]
Sun Aug 25 02:31:50 2024,304,0.1679077263583936,[-1.52088439  2.19349661 -2.20289702 -0.16578427  0.51726987 -2.73939094
  2.92289918  2.05668368  1.15510168 -1.19438092]
Sun Aug 25 02:33:28 2024,305,0.16800526438334884,[-1.5180395   2.19065172 -2.20574191 -0.16862916  0.51442498 -2.74223583
  2.92005429  2.05952857  1.15225679 -1.19722581]
Sun Aug 25 02:35:06 2024,306,0.16350527495802136,[-1.51528599  2.19340523 -2.20849542 -0.17138266  0.51717848 -2.73948233
  2.91730078  2.05677507  1.1550103  -1.19997931]
Sun Aug 25 02:36:45 2024,307,0.1656261370456812,[-1.51199644  2.19669479 -2.21178498 -0.16809311  0.52046804 -2.73619277
  2.92059034  2.06006462  1.15829986 -1.19668976]
Sun Aug 25 02:38:23 2024,308,0.1626918165948959,[-1.50911371  2.19381206 -2.20890225 -0.17097583  0.52335076 -2.73331005
  2.91770762  2.06294734  1.15541713 -1.19380703]
Sun Aug 25 02:40:02 2024,309,0.16366165106742775,[-1.5064899   2.19643588 -2.20627844 -0.17359964  0.52597457 -2.73593386
  2.92033143  2.06557116  1.15279332 -1.19643085]
Sun Aug 25 02:41:40 2024,310,0.16372158650936852,[-1.50382066  2.19376663 -2.2036092  -0.1709304   0.52330533 -2.73326462
  2.92300067  2.06290191  1.15546256 -1.1937616 ]
Sun Aug 25 02:43:18 2024,311,0.16750745524543129,[-1.50115495  2.19110092 -2.20627491 -0.17359611  0.52063962 -2.73059891
  2.92566638  2.06556762  1.15812828 -1.19109589]
Sun Aug 25 02:44:56 2024,312,0.16114629224196814,[-1.49853172  2.1884777  -2.20365169 -0.17097288  0.52326284 -2.72797569
  2.92828961  2.06819085  1.1607515  -1.19371912]
Sun Aug 25 02:46:34 2024,313,0.17030736338123695,[-1.49558782  2.1914216  -2.20659559 -0.16802898  0.52031894 -2.72503179
  2.93123351  2.06524695  1.1636954  -1.19666302]
Sun Aug 25 02:48:12 2024,314,0.16773870214057665,[-1.49317701  2.19383241 -2.20418477 -0.1704398   0.51790812 -2.72262097
  2.93364432  2.06283613  1.16128458 -1.1942522 ]
Sun Aug 25 02:49:50 2024,315,0.1592668806519717,[-1.49044492  2.19110033 -2.20691685 -0.17317188  0.52064021 -2.72535305
  2.93091224  2.06556822  1.1585525  -1.19152012]
Sun Aug 25 02:51:28 2024,316,0.16408010560884567,[-1.48752995  2.18818535 -2.20983183 -0.1702569   0.51772523 -2.72826803
  2.92799726  2.0684832   1.15563752 -1.18860514]
Sun Aug 25 02:53:07 2024,317,0.15983622551450377,[-1.48489926  2.18555466 -2.20720115 -0.16762622  0.51509454 -2.72563735
  2.93062795  2.06585251  1.15300683 -1.19123582]
Sun Aug 25 02:54:45 2024,318,0.1636809272151775,[-1.48198951  2.18846441 -2.2101109  -0.17053597  0.51800429 -2.7285471
  2.9277182   2.06294276  1.15009708 -1.19414558]
Sun Aug 25 02:56:23 2024,319,0.16455824393845286,[-1.47946545  2.18594036 -2.21263495 -0.16801191  0.52052835 -2.73107115
  2.92519414  2.06546681  1.14757303 -1.19666963]
Sun Aug 25 02:58:02 2024,320,0.1600520031619322,[-1.4764972   2.18297211 -2.20966671 -0.16504366  0.5234966  -2.72810291
  2.92222589  2.06249857  1.15054127 -1.19963788]
Sun Aug 25 02:59:41 2024,321,0.16202330174841673,[-1.47341231  2.17988722 -2.20658181 -0.16195877  0.52658149 -2.72501801
  2.92531079  2.06558346  1.15362617 -1.20272277]
Sun Aug 25 03:01:19 2024,322,0.16292065999869088,[-1.47136575  2.18193378 -2.20862838 -0.16400533  0.52862806 -2.72297145
  2.92735735  2.0635369   1.15567273 -1.20067621]
Sun Aug 25 03:02:57 2024,323,0.16331243128633666,[-1.46864726  2.1792153  -2.21134686 -0.16672382  0.53134654 -2.72025297
  2.93007583  2.06625538  1.15839121 -1.20339469]
Sun Aug 25 03:04:35 2024,324,0.15812263524333872,[-1.46554359  2.18231897 -2.20824319 -0.16982749  0.52824286 -2.71714929
  2.93317951  2.06315171  1.16149489 -1.20029102]
Sun Aug 25 03:06:13 2024,325,0.16282714368112172,[-1.46388137  2.18065676 -2.20658097 -0.17148971  0.52658065 -2.71881151
  2.93151729  2.06481392  1.15983267 -1.20195323]
Sun Aug 25 03:07:51 2024,326,0.1620960092108625,[-1.46184022  2.18269791 -2.20453982 -0.16944855  0.5286218  -2.72085266
  2.92947614  2.06277277  1.15779152 -1.19991208]
Sun Aug 25 03:09:29 2024,327,0.15878894205329572,[-1.45936061  2.18517752 -2.20701943 -0.17192817  0.53110141 -2.71837305
  2.92699653  2.06525238  1.15531191 -1.19743247]
Sun Aug 25 03:11:08 2024,328,0.16249109482393995,[-1.45669872  2.18251563 -2.20968131 -0.17459005  0.52843953 -2.71571116
  2.92433464  2.0625905   1.15797379 -1.20009436]
Sun Aug 25 03:12:46 2024,329,0.15354869333554064,[-1.45367322  2.18554113 -2.21270681 -0.17761555  0.53146502 -2.71873666
  2.92736014  2.059565    1.1549483  -1.20311986]
Sun Aug 25 03:14:24 2024,330,0.1598228730116512,[-1.4513388   2.18787555 -2.21504123 -0.17528113  0.53379944 -2.71640224
  2.92502572  2.06189942  1.15261387 -1.20545428]
Sun Aug 25 03:16:02 2024,331,0.1571520694774151,[-1.44883587  2.18537262 -2.21754416 -0.17778406  0.53129651 -2.71389931
  2.92752865  2.05939649  1.1551168  -1.2079572 ]
Sun Aug 25 03:17:41 2024,332,0.15590006848294274,[-1.44623025  2.18797824 -2.21493854 -0.17517844  0.53390214 -2.71650493
  2.92492303  2.05679087  1.15772242 -1.20535158]
Sun Aug 25 03:19:19 2024,333,0.15689848240478357,[-1.44346905  2.18521704 -2.21769975 -0.17793964  0.53114093 -2.71374373
  2.92216182  2.05402966  1.16048363 -1.20811279]
Sun Aug 25 03:20:58 2024,334,0.16059461585642953,[-1.44134742  2.18733867 -2.21982137 -0.17581802  0.53326256 -2.7116221
  2.92428345  2.05615129  1.16260526 -1.21023442]
Sun Aug 25 03:22:37 2024,335,0.15807388280273538,[-1.439349    2.18534025 -2.21782295 -0.17781644  0.53526098 -2.70962368
  2.92228503  2.05814971  1.16060684 -1.208236  ]
Sun Aug 25 03:24:15 2024,336,0.1512242521730872,[-1.43672812  2.18271936 -2.21520207 -0.18043732  0.5326401  -2.71224456
  2.91966415  2.06077059  1.15798595 -1.21085688]
Sun Aug 25 03:25:54 2024,337,0.15384078931984901,[-1.43425241  2.18024366 -2.21272636 -0.18291303  0.5351158  -2.70976886
  2.92213986  2.05829489  1.16046166 -1.21333259]
Sun Aug 25 03:27:32 2024,338,0.1550853106398132,[-1.43156026  2.17755151 -2.21541851 -0.18022088  0.53780795 -2.712461
  2.924832    2.06098703  1.16315381 -1.21064044]
Sun Aug 25 03:29:12 2024,339,0.15992387819321954,[-1.42870042  2.18041136 -2.21255866 -0.17736103  0.5349481  -2.70960115
  2.92197216  2.06384688  1.16601366 -1.20778059]
Sun Aug 25 03:30:50 2024,340,0.15342503533715163,[-1.4259733   2.18313848 -2.21528578 -0.18008815  0.53222098 -2.71232827
  2.92469927  2.06111976  1.16874078 -1.20505347]
Sun Aug 25 03:32:29 2024,341,0.15250030668281567,[-1.42330072  2.1804659  -2.2126132  -0.17741557  0.53489356 -2.70965569
  2.92737185  2.05844718  1.1660682  -1.20238089]
Sun Aug 25 03:34:08 2024,342,0.15587625824188403,[-1.42062289  2.17778807 -2.21529103 -0.1800934   0.53757139 -2.71233352
  2.93004968  2.05576936  1.16339037 -1.19970306]
Sun Aug 25 03:35:47 2024,343,0.15407314926930366,[-1.41834789  2.18006307 -2.21756603 -0.1823684   0.5398464  -2.71005852
  2.92777468  2.05349435  1.16111537 -1.19742806]
Sun Aug 25 03:37:26 2024,344,0.1545941594136681,[-1.41541164  2.18299932 -2.21462979 -0.17943215  0.54278264 -2.71299476
  2.92483843  2.0564306   1.15817912 -1.19449182]
Sun Aug 25 03:39:05 2024,345,0.15794408139712296,[-1.41259481  2.18018249 -2.21181296 -0.18224898  0.53996581 -2.71581159
  2.9220216   2.05924742  1.1553623  -1.19730864]
Sun Aug 25 03:40:43 2024,346,0.1502125526893585,[-1.41018478  2.17777245 -2.214223   -0.18465902  0.54237585 -2.71340155
  2.91961157  2.05683739  1.15777233 -1.1948986 ]
Sun Aug 25 03:42:22 2024,347,0.15369882115448638,[-1.40766874  2.17525641 -2.21673904 -0.18717506  0.53985981 -2.71088551
  2.92212761  2.05432135  1.15525629 -1.19741464]
Sun Aug 25 03:44:00 2024,348,0.14849984426074817,[-1.40528233  2.17764282 -2.21912545 -0.18956147  0.54224622 -2.7084991
  2.9197412   2.05193494  1.1576427  -1.19502824]
Sun Aug 25 03:45:38 2024,349,0.1534723485516376,[-1.40327146  2.17563195 -2.21711458 -0.1875506   0.54425709 -2.70648823
  2.91773033  2.05394581  1.15965357 -1.19301737]
Sun Aug 25 03:47:16 2024,350,0.14908859807092203,[-1.40105878  2.17341927 -2.21932725 -0.18533792  0.54646977 -2.70427555
  2.919943    2.05173313  1.16186625 -1.19080469]
Sun Aug 25 03:48:55 2024,351,0.15547328451673117,[-1.39890246  2.17126296 -2.21717093 -0.1831816   0.54431345 -2.70211924
  2.92209932  2.05388945  1.16402257 -1.18864837]
Sun Aug 25 03:50:33 2024,352,0.1479894150787824,[-1.39701432  2.16937482 -2.21905907 -0.18506974  0.54242531 -2.70400737
  2.92398746  2.05200131  1.16591071 -1.18676023]
Sun Aug 25 03:52:11 2024,353,0.15037187109553107,[-1.39425448  2.17213466 -2.22181892 -0.18230989  0.54518516 -2.70676722
  2.92674731  2.05476116  1.16867055 -1.18952008]
Sun Aug 25 03:53:50 2024,354,0.1504822549664535,[-1.39138793  2.17500121 -2.21895237 -0.18517645  0.54231861 -2.70963377
  2.92388076  2.05762771  1.165804   -1.19238663]
Sun Aug 25 03:55:28 2024,355,0.15520047986606955,[-1.38890043  2.17748871 -2.22143987 -0.18766395  0.54480611 -2.70714627
  2.92139326  2.06011521  1.1682915  -1.19487413]
Sun Aug 25 03:57:07 2024,356,0.14732146103913768,[-1.38738972  2.175978   -2.22295058 -0.18917465  0.54631681 -2.70563556
  2.92290397  2.0586045   1.16980221 -1.19638484]
Sun Aug 25 03:58:45 2024,357,0.15643985152866854,[-1.38513605  2.17372434 -2.22520424 -0.18692099  0.54857048 -2.70788923
  2.9206503   2.05635084  1.17205588 -1.19413117]
Sun Aug 25 04:00:24 2024,358,0.14487405439479548,[-1.38332176  2.17553864 -2.22701854 -0.18510669  0.55038477 -2.70970352
  2.9224646   2.05453654  1.17024158 -1.19231688]
Sun Aug 25 04:02:03 2024,359,0.1514639472608146,[-1.3814517   2.17740869 -2.22514848 -0.18323664  0.54851472 -2.70783347
  2.92433465  2.05640659  1.16837152 -1.19044682]
Sun Aug 25 04:03:41 2024,360,0.1484748143817035,[-1.37922728  2.17518427 -2.22292406 -0.18101222  0.5462903  -2.71005789
  2.92211023  2.05863102  1.17059595 -1.1882224 ]
Sun Aug 25 04:05:19 2024,361,0.1478942431115458,[-1.37713241  2.1730894  -2.22501893 -0.17891735  0.54419543 -2.71215276
  2.92001536  2.05653615  1.16850108 -1.19031727]
Sun Aug 25 04:06:58 2024,362,0.14972390968875968,[-1.37468842  2.17064541 -2.22257494 -0.17647336  0.54663942 -2.71459675
  2.92245935  2.05409216  1.16605709 -1.19276126]
Sun Aug 25 04:08:36 2024,363,0.15218996159891693,[-1.37271826  2.16867525 -2.2245451  -0.1745032   0.54466926 -2.71656691
  2.92048919  2.052122    1.16802725 -1.1907911 ]
Sun Aug 25 04:10:14 2024,364,0.1451481433486802,[-1.37031348  2.16627047 -2.22694989 -0.17209841  0.54226447 -2.71416213
  2.92289397  2.05452678  1.16562247 -1.18838631]
Sun Aug 25 04:11:52 2024,365,0.14755819126782738,[-1.36802744  2.1685565  -2.22466385 -0.17438445  0.54455051 -2.71644816
  2.92518001  2.05681281  1.1679085  -1.18610028]
Sun Aug 25 04:13:30 2024,366,0.14979453300478474,[-1.36609778  2.16662683 -2.22659352 -0.17631411  0.54648017 -2.71451849
  2.92710967  2.05488315  1.16597884 -1.18802995]
Sun Aug 25 04:15:08 2024,367,0.1458762294642545,[-1.36390388  2.16882073 -2.22878742 -0.17850801  0.54867407 -2.7123246
  2.92491577  2.05707704  1.16817273 -1.18583605]
Sun Aug 25 04:16:46 2024,368,0.1438690849445697,[-1.36181566  2.16673251 -2.23087564 -0.17641979  0.55076229 -2.71023638
  2.92282755  2.05498882  1.17026095 -1.18792427]
Sun Aug 25 04:18:25 2024,369,0.14746727360441966,[-1.35959646  2.16451331 -2.22865644 -0.17863899  0.54854309 -2.71245557
  2.92060835  2.05276962  1.17248015 -1.18570507]
Sun Aug 25 04:20:02 2024,370,0.14932293913728592,[-1.35677953  2.16733024 -2.22583951 -0.17582206  0.54572616 -2.7152725
  2.92342528  2.04995269  1.16966322 -1.188522  ]
Sun Aug 25 04:21:40 2024,371,0.14673337666076064,[-1.35461367  2.16516439 -2.22367365 -0.1736562   0.54356031 -2.71310665
  2.92125943  2.05211855  1.16749737 -1.18635615]
Sun Aug 25 04:23:18 2024,372,0.15028496829165472,[-1.35300671  2.16677135 -2.22528062 -0.17526317  0.54195334 -2.71471361
  2.91965247  2.05051159  1.16910433 -1.18796311]
Sun Aug 25 04:24:56 2024,373,0.14590510010152344,[-1.35079227  2.16455691 -2.22306617 -0.17747761  0.54416779 -2.71692805
  2.92186691  2.05272603  1.17131877 -1.18574867]
Sun Aug 25 04:26:34 2024,374,0.14169978061890268,[-1.34911332  2.16287796 -2.22474513 -0.17915656  0.54248883 -2.71860701
  2.92354586  2.05440498  1.16963982 -1.18406971]
Sun Aug 25 04:28:12 2024,375,0.14272355869860562,[-1.34707382  2.16083846 -2.22270563 -0.18119605  0.54452833 -2.7206465
  2.92150637  2.05236549  1.16760033 -1.18203022]
Sun Aug 25 04:29:50 2024,376,0.14705133140902782,[-1.34521904  2.16269324 -2.22456041 -0.18305084  0.54638311 -2.72250128
  2.92336115  2.05422027  1.16574555 -1.18017544]
Sun Aug 25 04:31:29 2024,377,0.14404883516530295,[-1.34340966  2.16088386 -2.2263698  -0.18486022  0.54819249 -2.7206919
  2.92517053  2.05602965  1.16755493 -1.17836606]
Sun Aug 25 04:33:07 2024,378,0.14734205602525685,[-1.34188534  2.16240819 -2.22484547 -0.18638454  0.54666816 -2.72221622
  2.92669485  2.05450532  1.16907925 -1.17684173]
Sun Aug 25 04:34:46 2024,379,0.1421832628399701,[-1.339899    2.16439452 -2.22683181 -0.18837088  0.54468183 -2.72022989
  2.92868119  2.05251899  1.16709292 -1.1748554 ]
Sun Aug 25 04:36:24 2024,380,0.14547272601002667,[-1.33801981  2.16251534 -2.22495262 -0.18649169  0.54656102 -2.7183507
  2.93056038  2.05439818  1.16521373 -1.17673459]
Sun Aug 25 04:38:03 2024,381,0.1491153895668097,[-1.33540432  2.16513083 -2.22756811 -0.18910718  0.54917651 -2.71573521
  2.92794489  2.05701367  1.16259824 -1.17935008]
Sun Aug 25 04:39:41 2024,382,0.14708201263817222,[-1.33332421  2.16721094 -2.225488   -0.19118729  0.5470964  -2.71365509
  2.92586477  2.05493356  1.16467835 -1.18143019]
Sun Aug 25 04:41:19 2024,383,0.14665968067636073,[-1.3312755   2.16516223 -2.22753671 -0.19323601  0.54914511 -2.71570381
  2.92791349  2.05698227  1.16262963 -1.1834789 ]
Sun Aug 25 04:42:57 2024,384,0.14878788386045777,[-1.3294334   2.16700432 -2.22569462 -0.1950781   0.54730302 -2.7175459
  2.9260714   2.05882436  1.16078754 -1.185321  ]
Sun Aug 25 04:44:35 2024,385,0.14714111572458524,[-1.32714844  2.16928928 -2.22340966 -0.19736306  0.54501806 -2.71526093
  2.92835636  2.0565394   1.16307251 -1.18760596]
Sun Aug 25 04:46:13 2024,386,0.14576053941890624,[-1.32559943  2.16774027 -2.22186064 -0.19581405  0.54656707 -2.71680995
  2.92990537  2.05499038  1.16462152 -1.18915497]
Sun Aug 25 04:47:52 2024,387,0.14326899917051988,[-1.32373646  2.16960324 -2.22372361 -0.19395109  0.5447041  -2.71867291
  2.93176834  2.05312742  1.16648449 -1.18729201]
Sun Aug 25 04:49:30 2024,388,0.14437914511357994,[-1.32181992  2.1676867  -2.22180707 -0.19586763  0.54662064 -2.72058945
  2.93368488  2.05121088  1.16840102 -1.18920855]
Sun Aug 25 04:51:09 2024,389,0.14167802734160864,[-1.31975927  2.16974735 -2.22386772 -0.19380697  0.54455999 -2.71852879
  2.93162422  2.05327154  1.17046168 -1.18714789]
Sun Aug 25 04:52:47 2024,390,0.1428494982560552,[-1.31758697  2.17191964 -2.22604002 -0.19163468  0.54673228 -2.72070109
  2.92945193  2.05109924  1.17263397 -1.1849756 ]
Sun Aug 25 04:54:25 2024,391,0.14513012230587366,[-1.31574186  2.17376476 -2.2241949  -0.18978956  0.54488716 -2.71885597
  2.93129705  2.04925412  1.17078886 -1.18682072]
Sun Aug 25 04:56:03 2024,392,0.1448051957045656,[-1.31406963  2.17543699 -2.22586713 -0.18811733  0.54655939 -2.71718374
  2.92962482  2.05092635  1.17246108 -1.18849295]
Sun Aug 25 04:57:41 2024,393,0.14706038651539952,[-1.31241863  2.17708799 -2.22421613 -0.18976833  0.54490839 -2.71553274
  2.92797382  2.04927535  1.17411209 -1.18684195]
Sun Aug 25 04:59:19 2024,394,0.14344194001310973,[-1.31055141  2.17895521 -2.22234891 -0.19163555  0.54677561 -2.71366552
  2.92984104  2.04740813  1.17224486 -1.18497473]
Sun Aug 25 05:00:57 2024,395,0.14015569550703047,[-1.30848298  2.17688679 -2.22028049 -0.19370398  0.54884404 -2.7115971
  2.92777262  2.04533971  1.17017644 -1.18704315]
Sun Aug 25 05:02:35 2024,396,0.14331594367487552,[-1.30619132  2.17917846 -2.22257215 -0.19599564  0.54655237 -2.70930543
  2.92548095  2.04763138  1.16788477 -1.18475148]
Sun Aug 25 05:04:13 2024,397,0.14429242058720618,[-1.30472498  2.18064479 -2.22110582 -0.19746198  0.5480187  -2.71077176
  2.92401461  2.04909771  1.16935111 -1.18621781]
Sun Aug 25 05:05:51 2024,398,0.14349219095957882,[-1.30282384  2.17874365 -2.22300696 -0.19936312  0.54991985 -2.71267291
  2.92211347  2.05099886  1.16744996 -1.18811896]
Sun Aug 25 05:07:29 2024,399,0.14267748590544013,[-1.30095435  2.17687416 -2.22487646 -0.19749363  0.54805036 -2.71080342
  2.92024398  2.05286835  1.16558047 -1.18998845]
Sun Aug 25 05:09:07 2024,400,0.1402957825043482,[-1.29955774  2.17827077 -2.22627306 -0.19609703  0.54665375 -2.70940681
  2.91884737  2.05147174  1.16418387 -1.19138505]
Sun Aug 25 05:10:46 2024,401,0.14117755916407884,[-1.29769134  2.18013717 -2.22813946 -0.19423063  0.54478735 -2.70754041
  2.92071377  2.04960534  1.16231747 -1.18951865]
Sun Aug 25 05:12:24 2024,402,0.14076930367139098,[-1.29606072  2.18176779 -2.22977008 -0.1926      0.54641797 -2.70590979
  2.91908315  2.04797472  1.16394809 -1.18788803]
Sun Aug 25 05:14:02 2024,403,0.14041233383042923,[-1.29420866  2.18361984 -2.23162214 -0.19074795  0.54827003 -2.70776184
  2.9172311   2.04612267  1.16580014 -1.18974009]
Sun Aug 25 05:15:40 2024,404,0.137756438469624,[-1.29229162  2.18553688 -2.2297051  -0.18883091  0.54635298 -2.7058448
  2.91914814  2.04803971  1.1638831  -1.18782305]
Sun Aug 25 05:17:18 2024,405,0.1396898984552602,[-1.29080686  2.18405212 -2.23118986 -0.18734615  0.54486822 -2.70732956
  2.91766338  2.04655495  1.16536786 -1.18633829]
Sun Aug 25 05:18:57 2024,406,0.13949073338790205,[-1.28917754  2.18568144 -2.22956054 -0.18897547  0.5432389  -2.70895888
  2.91603405  2.04492562  1.16373854 -1.18796761]
Sun Aug 25 05:20:35 2024,407,0.13998187822332428,[-1.28762965  2.18722933 -2.22801265 -0.18742759  0.54169102 -2.707411
  2.91758194  2.04337774  1.16528643 -1.18951549]
Sun Aug 25 05:22:13 2024,408,0.13932175580050268,[-1.28564687  2.18921211 -2.22999543 -0.18941037  0.53970824 -2.70939378
  2.91956472  2.04536052  1.16330364 -1.19149827]
Sun Aug 25 05:23:51 2024,409,0.1421934003575266,[-1.28383842  2.19102056 -2.22818698 -0.18760192  0.54151669 -2.70758533
  2.92137317  2.04716897  1.1651121  -1.19330673]
Sun Aug 25 05:25:29 2024,410,0.13918828878255673,[-1.28176917  2.18895131 -2.22611773 -0.18553266  0.53944743 -2.70551608
  2.91930392  2.04923823  1.16304284 -1.19537598]
Sun Aug 25 05:27:07 2024,411,0.13795063232148014,[-1.28010325  2.1872854  -2.22778364 -0.18386675  0.53778152 -2.70718199
  2.92096983  2.05090414  1.16137693 -1.19704189]
Sun Aug 25 05:28:45 2024,412,0.13612647065833247,[-1.27857344  2.18575558 -2.22625383 -0.18539656  0.53931134 -2.70565218
  2.91944002  2.05243395  1.15984712 -1.19857171]
Sun Aug 25 05:30:23 2024,413,0.13990486750234582,[-1.2768407   2.18748832 -2.22452109 -0.1871293   0.5375786  -2.70391944
  2.92117276  2.05416669  1.15811438 -1.20030444]
Sun Aug 25 05:32:01 2024,414,0.1431663710949436,[-1.27506611  2.18926291 -2.22629568 -0.18535471  0.53580401 -2.70214485
  2.92294734  2.05594128  1.15633979 -1.19852985]
Sun Aug 25 05:33:39 2024,415,0.14068334340322558,[-1.2735977   2.19073133 -2.22482726 -0.18682313  0.53433559 -2.70361327
  2.92147893  2.05447286  1.15780821 -1.19706144]
Sun Aug 25 05:35:17 2024,416,0.14188714838140654,[-1.27171262  2.18884625 -2.22294219 -0.18493805  0.53622067 -2.70549834
  2.91959385  2.05635794  1.15592313 -1.19517636]
Sun Aug 25 05:36:55 2024,417,0.13952704548469724,[-1.26989047  2.1870241  -2.22476434 -0.1831159   0.53804282 -2.70367619
  2.9177717   2.05453578  1.15410098 -1.19699852]
Sun Aug 25 05:38:33 2024,418,0.1389761793651461,[-1.26814687  2.1852805  -2.22650793 -0.18485949  0.53978641 -2.7019326
  2.9160281   2.05627937  1.15235739 -1.19874211]
Sun Aug 25 05:40:11 2024,419,0.1404277851944043,[-1.26643563  2.18356926 -2.22479669 -0.18314824  0.53807517 -2.70022135
  2.91431686  2.05456813  1.15406863 -1.20045336]
Sun Aug 25 05:41:49 2024,420,0.14160245861079962,[-1.26499962  2.18500526 -2.22623269 -0.18171224  0.53663916 -2.69878534
  2.91288085  2.05600413  1.15550464 -1.20188936]
Sun Aug 25 05:43:27 2024,421,0.1353033643866095,[-1.26371955  2.18628534 -2.22751276 -0.18299231  0.53535909 -2.70006542
  2.91160078  2.05472406  1.15422456 -1.20060929]
Sun Aug 25 05:45:05 2024,422,0.14254532492768415,[-1.26180534  2.18437112 -2.22559855 -0.18490653  0.53344488 -2.69815121
  2.90968657  2.05663827  1.15613878 -1.2025235 ]
Sun Aug 25 05:46:43 2024,423,0.13919150246386822,[-1.26051923  2.18565723 -2.22431244 -0.18619264  0.53473099 -2.6968651
  2.91097268  2.05535216  1.15485266 -1.20123739]
Sun Aug 25 05:48:21 2024,424,0.1344039093100307,[-1.25931911  2.18685735 -2.22551256 -0.18499252  0.53593111 -2.69806522
  2.9121728   2.05655228  1.15365255 -1.20003727]
Sun Aug 25 05:49:59 2024,425,0.1356121061693423,[-1.25761282  2.18515106 -2.22721885 -0.18669881  0.5376374  -2.69635893
  2.91046651  2.05825857  1.15535884 -1.20174356]
Sun Aug 25 05:51:37 2024,426,0.13998592506594296,[-1.25649252  2.18403076 -2.22833915 -0.18557851  0.5365171  -2.69747922
  2.91158681  2.05937887  1.15647913 -1.20062326]
Sun Aug 25 05:53:15 2024,427,0.13733081671481512,[-1.25464651  2.18587678 -2.22649314 -0.18742452  0.53467109 -2.69563321
  2.91343282  2.06122488  1.15463312 -1.20246927]
Sun Aug 25 05:54:53 2024,428,0.13631043534025003,[-1.2532936   2.18452387 -2.22784605 -0.18607161  0.536024   -2.6942803
  2.91207991  2.06257779  1.15598603 -1.20382218]
Sun Aug 25 05:56:31 2024,429,0.13724204067776577,[-1.25148968  2.18271995 -2.22964997 -0.18426769  0.53782791 -2.69608422
  2.91388383  2.06077387  1.15418211 -1.20201826]
Sun Aug 25 05:58:09 2024,430,0.14096542345024252,[-1.24973555  2.18096582 -2.2314041  -0.18251356  0.53958204 -2.69433009
