Time,Iteration,Cost,Parameters
Sun Aug 25 12:34:55 2024,653,0.17144155251953028,[-3.02181985  2.22604345 -2.13414675 -0.11757373  0.53887988]
Sun Aug 25 12:36:07 2024,654,0.1764813395340278,[-3.02225992  2.22648353 -2.13458682 -0.1180138   0.53931995]
Sun Aug 25 12:37:19 2024,655,0.1735437484663057,[-3.02218253  2.22656092 -2.13450943 -0.11793641  0.53924256]
Sun Aug 25 12:38:31 2024,656,0.1729669052636958,[-3.02217092  2.22654932 -2.13452104 -0.1179248   0.53925416]
Sun Aug 25 12:39:44 2024,657,0.17225742271352473,[-3.02268795  2.22706634 -2.13503807 -0.11740777  0.53977119]
Sun Aug 25 12:40:56 2024,658,0.17471589855951408,[-3.02271432  2.22709272 -2.13501169 -0.1173814   0.53979757]
Sun Aug 25 12:42:08 2024,659,0.17820329290200493,[-3.02279156  2.22701549 -2.13493446 -0.11745863  0.5398748 ]
Sun Aug 25 12:43:20 2024,660,0.17426817838988545,[-3.02266017  2.2268841  -2.13480307 -0.11732724  0.53974341]
Sun Aug 25 12:44:32 2024,661,0.17476911713215545,[-3.02269035  2.22691428 -2.13477288 -0.11735743  0.53971323]
Sun Aug 25 12:45:45 2024,662,0.17533450577034243,[-3.02244265  2.22716199 -2.13452518 -0.11760513  0.53996093]
Sun Aug 25 12:46:57 2024,663,0.17751361701672647,[-3.02263043  2.22734976 -2.1343374  -0.11741736  0.5401487 ]
Sun Aug 25 12:48:10 2024,664,0.17623442981775853,[-3.02297571  2.22769504 -2.13468269 -0.11707207  0.53980342]
Sun Aug 25 12:49:24 2024,665,0.17463164940322654,[-3.02354626  2.22826559 -2.13525323 -0.11764262  0.54037397]
Sun Aug 25 12:50:36 2024,666,0.17086746942969994,[-3.02401348  2.22873281 -2.13572045 -0.11810984  0.54084119]
Sun Aug 25 12:51:49 2024,667,0.17267516993945983,[-3.0243726   2.22909194 -2.13607958 -0.11846897  0.54120031]
Sun Aug 25 12:53:03 2024,668,0.17537892822110832,[-3.02458541  2.22930474 -2.13586678 -0.11825617  0.54098751]
Sun Aug 25 12:54:16 2024,669,0.17965783706507255,[-3.0248128   2.22907735 -2.13563939 -0.11848356  0.54076012]
Sun Aug 25 12:55:30 2024,670,0.1767886547919577,[-3.02471295  2.22917719 -2.13553954 -0.1185834   0.54085997]
Sun Aug 25 12:56:42 2024,671,0.17622774209583147,[-3.02443733  2.22890157 -2.13581516 -0.11830778  0.54058435]
Sun Aug 25 12:57:54 2024,672,0.17437884027371064,[-3.02457915  2.2290434  -2.13595699 -0.11844961  0.54044252]
Sun Aug 25 12:59:09 2024,673,0.17601916510216736,[-3.02472746  2.2288951  -2.13580868 -0.11830131  0.54059082]
Sun Aug 25 13:00:22 2024,674,0.17060094099887102,[-3.02490158  2.22872097 -2.13598281 -0.11847543  0.54076495]
Sun Aug 25 13:01:34 2024,675,0.17563253330531822,[-3.02504842  2.22857413 -2.13583597 -0.11862227  0.54061811]
Sun Aug 25 13:02:46 2024,676,0.17738553465701426,[-3.02537652  2.22824603 -2.13550787 -0.11829417  0.54094621]
Sun Aug 25 13:03:58 2024,677,0.1702022932596871,[-3.02530021  2.22816972 -2.13558418 -0.11821786  0.54086991]
Sun Aug 25 13:05:11 2024,678,0.17421393540924726,[-3.02548259  2.22798734 -2.13576656 -0.11840024  0.54068753]
Sun Aug 25 13:06:23 2024,679,0.17298517020445087,[-3.02549815  2.2280029  -2.13578212 -0.11838468  0.54070308]
Sun Aug 25 13:07:35 2024,680,0.17689693131204753,[-3.02580628  2.22831103 -2.13609024 -0.11807655  0.54101121]
Sun Aug 25 13:08:48 2024,681,0.17667636285791155,[-3.02593234  2.22843709 -2.13596419 -0.11820261  0.54113727]
Sun Aug 25 13:10:01 2024,682,0.17515784448561,[-3.02613943  2.22822999 -2.1357571  -0.11799551  0.54134436]
Sun Aug 25 13:11:14 2024,683,0.17512520688370867,[-3.02638737  2.22847793 -2.13600504 -0.11774757  0.54159231]
Sun Aug 25 13:12:26 2024,684,0.17809219644882568,[-3.0265145   2.22835081 -2.13613216 -0.11787469  0.54146519]
Sun Aug 25 13:13:39 2024,685,0.17353399120642068,[-3.02677849  2.22808682 -2.13586817 -0.1176107   0.54172918]
Sun Aug 25 13:14:52 2024,686,0.17514870102448502,[-3.02718342  2.22849176 -2.13627311 -0.11720576  0.54213412]
Sun Aug 25 13:16:04 2024,687,0.1771956160616252,[-3.02732574  2.22834945 -2.13641542 -0.11734807  0.54227643]
Sun Aug 25 13:17:16 2024,688,0.1743976387867238,[-3.02745364  2.22847735 -2.13628752 -0.11722017  0.54240433]
Sun Aug 25 13:18:28 2024,689,0.1750192412223223,[-3.02788009  2.22805091 -2.13671396 -0.11679373  0.54197789]
Sun Aug 25 13:19:41 2024,690,0.17845491482649817,[-3.02828047  2.22845129 -2.13711434 -0.11639335  0.54157751]
Sun Aug 25 13:20:53 2024,691,0.1771307096552401,[-3.0282833   2.22844845 -2.13711151 -0.11639618  0.54157468]
Sun Aug 25 13:22:06 2024,692,0.17420203376744178,[-3.02851307  2.22867822 -2.13734128 -0.11662595  0.54134491]
Sun Aug 25 13:23:18 2024,693,0.17683201769053358,[-3.02844853  2.22874276 -2.13727673 -0.11656141  0.54128037]
Sun Aug 25 13:24:30 2024,694,0.17613330657469997,[-3.02867465  2.22851664 -2.13705061 -0.11633529  0.54105425]
Sun Aug 25 13:25:42 2024,695,0.17834714585709677,[-3.02874445  2.22844684 -2.13712042 -0.11626548  0.54112405]
Sun Aug 25 13:26:53 2024,696,0.17653688516129318,[-3.02851531  2.22821769 -2.13734956 -0.11649463  0.5413532 ]
Sun Aug 25 13:28:05 2024,697,0.17742535737745133,[-3.02842575  2.22830725 -2.13743912 -0.11640507  0.54126364]
Sun Aug 25 13:29:18 2024,698,0.17223235368299228,[-3.02892784  2.22780516 -2.13693703 -0.11590299  0.54076155]
Sun Aug 25 13:30:31 2024,699,0.1750004865678262,[-3.02922597  2.22750703 -2.1366389  -0.11560485  0.54046342]
Sun Aug 25 13:31:45 2024,700,0.1769119913439783,[-3.02945721  2.22773827 -2.13640766 -0.1158361   0.54069467]
Sun Aug 25 13:32:57 2024,701,0.17794119020268945,[-3.02961198  2.22789304 -2.13625289 -0.11599086  0.54084943]
Sun Aug 25 13:34:10 2024,702,0.17028195710966695,[-3.03020939  2.22729563 -2.13565548 -0.11658828  0.54144685]
Sun Aug 25 13:35:22 2024,703,0.17348570288413756,[-3.03039447  2.2274807  -2.13584055 -0.11677335  0.54163192]
Sun Aug 25 13:36:35 2024,704,0.17419568352231288,[-3.0301865   2.22768867 -2.13604852 -0.11698132  0.54183988]
Sun Aug 25 13:37:47 2024,705,0.17593839378113407,[-3.03047266  2.22740251 -2.13576236 -0.11726747  0.54155373]
Sun Aug 25 13:38:59 2024,706,0.17765803359336857,[-3.03019192  2.22768325 -2.1360431  -0.11754822  0.54127298]
Sun Aug 25 13:40:12 2024,707,0.1773105379739687,[-3.03044977  2.2274254  -2.13630096 -0.11729036  0.54101512]
Sun Aug 25 13:41:24 2024,708,0.17292593130041864,[-3.0305126   2.22748822 -2.13623813 -0.11722753  0.54095229]
Sun Aug 25 13:42:36 2024,709,0.1747106948626592,[-3.03059546  2.22740536 -2.13615527 -0.11714467  0.54086943]
Sun Aug 25 13:43:49 2024,710,0.17126706111996357,[-3.03037722  2.22762361 -2.13593703 -0.11736291  0.54065119]
Sun Aug 25 13:45:01 2024,711,0.1747482412701361,[-3.03099517  2.22824156 -2.13531908 -0.11798087  0.54003324]
Sun Aug 25 13:46:13 2024,712,0.1758492094549496,[-3.03095956  2.22827717 -2.13535469 -0.11801648  0.54006885]
Sun Aug 25 13:47:25 2024,713,0.1781618982159837,[-3.03130231  2.22793442 -2.13569744 -0.11835923  0.5404116 ]
Sun Aug 25 13:48:37 2024,714,0.17371877999581362,[-3.03171755  2.22751918 -2.1352822  -0.11794399  0.54082684]
Sun Aug 25 13:49:49 2024,715,0.17577946254491525,[-3.0318074   2.22760903 -2.13537205 -0.11803384  0.54091669]
Sun Aug 25 13:51:02 2024,716,0.18015219261747667,[-3.03223206  2.22803369 -2.1349474  -0.11760919  0.54049204]
Sun Aug 25 13:52:14 2024,717,0.17877298604224073,[-3.03280243  2.22860406 -2.13551777 -0.11817956  0.54106241]
Sun Aug 25 13:53:26 2024,718,0.17236824027481212,[-3.03278212  2.22862438 -2.13553808 -0.11819987  0.54108272]
Sun Aug 25 13:54:39 2024,719,0.1760263698083562,[-3.03276503  2.22864147 -2.13555517 -0.11821696  0.54106563]
Sun Aug 25 13:55:51 2024,720,0.17619393950346865,[-3.03332072  2.22919716 -2.13499948 -0.11877265  0.54162133]
Sun Aug 25 13:57:03 2024,721,0.17520579244623544,[-3.03369825  2.22957469 -2.13462195 -0.11839513  0.54199886]
Sun Aug 25 13:58:15 2024,722,0.17447582961343883,[-3.0337579   2.22963434 -2.1346816  -0.11845478  0.54193921]
Sun Aug 25 13:59:28 2024,723,0.17352016353242722,[-3.03339013  2.23000211 -2.13431383 -0.11882255  0.54157143]
Sun Aug 25 14:00:40 2024,724,0.17627686402044834,[-3.03361822  2.2302302  -2.13454192 -0.11905064  0.54134334]
Sun Aug 25 14:01:55 2024,725,0.17448781994366402,[-3.03412894  2.23074092 -2.13505264 -0.11956136  0.54185406]
Sun Aug 25 14:03:08 2024,726,0.1771938627430095,[-3.0344144   2.23102639 -2.13533811 -0.11927589  0.54156859]
Sun Aug 25 14:04:21 2024,727,0.17505180251635183,[-3.0348462   2.23145819 -2.13490631 -0.11884409  0.54113679]
Sun Aug 25 14:05:33 2024,728,0.17434414671154935,[-3.03509218  2.23121222 -2.13466033 -0.11859812  0.54089082]
Sun Aug 25 14:06:46 2024,729,0.17436045057687957,[-3.03500418  2.23130022 -2.13457233 -0.11868612  0.54080282]
Sun Aug 25 14:07:59 2024,730,0.17524520111553663,[-3.03538761  2.23168365 -2.1341889  -0.11830269  0.54118625]
Sun Aug 25 14:09:11 2024,731,0.1744771982402099,[-3.03562368  2.23191972 -2.13395283 -0.11806662  0.54095017]
Sun Aug 25 14:10:24 2024,732,0.17412354998344304,[-3.03614355  2.23139985 -2.13343296 -0.11754674  0.5404303 ]
Sun Aug 25 14:11:36 2024,733,0.17659384064523465,[-3.03631115  2.23123225 -2.13326536 -0.11771434  0.5402627 ]
Sun Aug 25 14:12:48 2024,734,0.18016787749146407,[-3.03672722  2.23164831 -2.13284929 -0.11729828  0.53984663]
Sun Aug 25 14:14:01 2024,735,0.17594348791566153,[-3.03681401  2.2317351  -2.13293608 -0.11738507  0.53993343]
Sun Aug 25 14:15:13 2024,736,0.17119754985434263,[-3.03687747  2.23179857 -2.13287262 -0.11732161  0.53999689]
Sun Aug 25 14:16:25 2024,737,0.17553868959285712,[-3.03685865  2.23177974 -2.13289144 -0.11730279  0.53997807]
Sun Aug 25 14:17:37 2024,738,0.17490792710946612,[-3.03671818  2.23192021 -2.13275097 -0.11744325  0.54011853]
Sun Aug 25 14:18:50 2024,739,0.17312661270887247,[-3.03702948  2.23160891 -2.13306227 -0.11713196  0.53980724]
Sun Aug 25 14:20:02 2024,740,0.1760633892466833,[-3.03738564  2.23196507 -2.13341843 -0.1167758   0.53945108]
Sun Aug 25 14:21:14 2024,741,0.17465120939920567,[-3.03783376  2.23241319 -2.13386655 -0.11722392  0.53900296]
Sun Aug 25 14:22:26 2024,742,0.17520984141275656,[-3.03778511  2.23236455 -2.1338179  -0.11727257  0.53895431]
Sun Aug 25 14:23:39 2024,743,0.17649252187925016,[-3.03803625  2.23261568 -2.13356677 -0.11702144  0.53920545]
Sun Aug 25 14:24:51 2024,744,0.1744358603128711,[-3.03803051  2.23262141 -2.13357251 -0.1170157   0.53919971]
Sun Aug 25 14:26:04 2024,745,0.17397973642225054,[-3.03803232  2.23262322 -2.13357432 -0.11701389  0.5391979 ]
Sun Aug 25 14:27:16 2024,746,0.1769429306336167,[-3.03815782  2.23274872 -2.13344882 -0.11713939  0.5393234 ]
Sun Aug 25 14:28:28 2024,747,0.17582164653484908,[-3.03818235  2.23277325 -2.13347335 -0.11711486  0.53934793]
Sun Aug 25 14:29:41 2024,748,0.17307320306199525,[-3.03857649  2.23316739 -2.13386749 -0.117509    0.53974207]
Sun Aug 25 14:30:53 2024,749,0.1756124144765365,[-3.03875035  2.23299353 -2.13369364 -0.11768286  0.53991593]
Sun Aug 25 14:32:06 2024,750,0.17436754248105105,[-3.0390485   2.23269538 -2.13399179 -0.11798101  0.53961777]
Sun Aug 25 14:33:19 2024,751,0.17506855041470354,[-3.03931492  2.2329618  -2.13372537 -0.11824743  0.53988419]
Sun Aug 25 14:34:32 2024,752,0.1771745089645294,[-3.03920163  2.23307509 -2.13361208 -0.11813414  0.53999748]
Sun Aug 25 14:35:45 2024,753,0.17214118747292984,[-3.03942974  2.23284698 -2.13338397 -0.11836225  0.5402256 ]
Sun Aug 25 14:36:58 2024,754,0.1753219722692858,[-3.03949671  2.23291395 -2.133317   -0.11842922  0.54015863]
Sun Aug 25 14:38:11 2024,755,0.17201853458497982,[-3.03964486  2.23276579 -2.13346515 -0.11857737  0.54030678]
Sun Aug 25 14:39:23 2024,756,0.1742430531649304,[-3.03931982  2.23309084 -2.13314011 -0.11825233  0.53998174]
Sun Aug 25 14:40:35 2024,757,0.17438397574616615,[-3.03902551  2.23338514 -2.1328458  -0.11854664  0.53968743]
Sun Aug 25 14:41:47 2024,758,0.17763751006979678,[-3.0389323   2.23347835 -2.13293901 -0.11863984  0.53978064]
Sun Aug 25 14:42:59 2024,759,0.17485964534972828,[-3.03934002  2.23388608 -2.13334673 -0.11904757  0.54018836]
Sun Aug 25 14:44:11 2024,760,0.17666381031416112,[-3.03958922  2.23413528 -2.13359593 -0.11879837  0.54043756]
Sun Aug 25 14:45:24 2024,761,0.17498956667026733,[-3.04001821  2.23456426 -2.13402492 -0.11922736  0.54086655]
Sun Aug 25 14:46:37 2024,762,0.17271184840380535,[-3.03991816  2.23446422 -2.13392487 -0.1193274   0.5409666 ]
Sun Aug 25 14:47:50 2024,763,0.17301302551235834,[-3.04016035  2.23422203 -2.13416706 -0.11956959  0.54120879]
Sun Aug 25 14:49:02 2024,764,0.1780936722847943,[-3.04022307  2.23428475 -2.13422978 -0.11963231  0.54114606]
Sun Aug 25 14:50:15 2024,765,0.1776839040073064,[-3.04053492  2.2339729  -2.13454163 -0.11932046  0.54083421]
Sun Aug 25 14:51:28 2024,766,0.17905236857121995,[-3.04069491  2.23413289 -2.13438164 -0.11916047  0.5409942 ]
Sun Aug 25 14:52:41 2024,767,0.17580999623077334,[-3.04120341  2.23362439 -2.13489014 -0.11966897  0.5415027 ]
Sun Aug 25 14:53:55 2024,768,0.17421173196267215,[-3.0412155   2.2336123  -2.13490223 -0.11965688  0.54151479]
Sun Aug 25 14:55:10 2024,769,0.17621644601369066,[-3.04132584  2.23372264 -2.13479189 -0.11954654  0.54162513]
Sun Aug 25 14:56:25 2024,770,0.17521987597656805,[-3.04123854  2.23363534 -2.13487919 -0.11945924  0.54171243]
Sun Aug 25 14:57:38 2024,771,0.1762229622485736,[-3.04157799  2.2332959  -2.13521863 -0.11979868  0.54205187]
Sun Aug 25 14:58:51 2024,772,0.17549294335045054,[-3.041647    2.23322689 -2.13514962 -0.1198677   0.54198285]
Sun Aug 25 15:00:04 2024,773,0.17687385846809356,[-3.04156784  2.23330605 -2.13507045 -0.11978854  0.54206201]
Sun Aug 25 15:01:17 2024,774,0.1724265456550387,[-3.04187121  2.23300267 -2.13537383 -0.11948516  0.54175864]
Sun Aug 25 15:02:30 2024,775,0.17729463181577013,[-3.04202974  2.23284415 -2.13553236 -0.11932663  0.54160011]
Sun Aug 25 15:03:43 2024,776,0.17433924716870305,[-3.04215876  2.23297316 -2.13540334 -0.11919762  0.5414711 ]
Sun Aug 25 15:04:56 2024,777,0.17215912390156007,[-3.04257964  2.23255229 -2.13582422 -0.11877674  0.54105022]
Sun Aug 25 15:06:09 2024,778,0.17381354840915733,[-3.04273357  2.23239835 -2.13597815 -0.11893067  0.54089628]
Sun Aug 25 15:07:23 2024,779,0.17694292786538404,[-3.042778    2.23235392 -2.13593372 -0.11888623  0.54094072]
Sun Aug 25 15:08:37 2024,780,0.174084322953258,[-3.04281756  2.23239347 -2.13597327 -0.11884668  0.54090116]
Sun Aug 25 15:09:51 2024,781,0.1759435707659463,[-3.04293085  2.23228019 -2.13608656 -0.11873339  0.54101445]
Sun Aug 25 15:11:05 2024,782,0.17512215326380215,[-3.04311393  2.2320971  -2.13626965 -0.11855031  0.54083137]
Sun Aug 25 15:12:19 2024,783,0.1764437991418912,[-3.04304233  2.2321687  -2.13634125 -0.11862191  0.54090297]
Sun Aug 25 15:13:33 2024,784,0.1712345917505545,[-3.04329351  2.23241989 -2.13659243 -0.11837072  0.54065179]
Sun Aug 25 15:14:48 2024,785,0.1749239454786176,[-3.0434629   2.2322505  -2.13642304 -0.11854011  0.54082117]
Sun Aug 25 15:16:02 2024,786,0.17331538707641977,[-3.04353487  2.23217853 -2.13649501 -0.11846814  0.54089314]
Sun Aug 25 15:17:17 2024,787,0.17476954833915098,[-3.04344323  2.23227017 -2.13640337 -0.11855978  0.54098479]
Sun Aug 25 15:18:31 2024,788,0.17349286187363042,[-3.04362378  2.23208962 -2.13658392 -0.11874033  0.54080423]
Sun Aug 25 15:19:45 2024,789,0.17286470157100411,[-3.0439636   2.23242945 -2.13692374 -0.11840051  0.54114406]
Sun Aug 25 15:21:00 2024,790,0.17422654262307316,[-3.04380755  2.2325855  -2.13707979 -0.11855656  0.54130011]
Sun Aug 25 15:22:13 2024,791,0.17550819363048112,[-3.04399682  2.23277477 -2.13689052 -0.11836729  0.54111083]
Sun Aug 25 15:23:27 2024,792,0.17496361365135601,[-3.04406351  2.23270809 -2.13695721 -0.11843397  0.54104414]
Sun Aug 25 15:24:42 2024,793,0.1713622468853408,[-3.04427291  2.23249869 -2.13674781 -0.11822458  0.54083475]
Sun Aug 25 15:25:57 2024,794,0.1776437528327438,[-3.04450487  2.23273065 -2.13651585 -0.11799262  0.54106671]
Sun Aug 25 15:27:11 2024,795,0.17429825093890877,[-3.04473427  2.23250124 -2.13674526 -0.11776322  0.54129611]
Sun Aug 25 15:28:24 2024,796,0.1737781445060391,[-3.04471656  2.23248354 -2.13676297 -0.11778092  0.54127841]
Sun Aug 25 15:29:38 2024,797,0.1711745545271683,[-3.04486605  2.23233405 -2.13661348 -0.11793041  0.5414279 ]
Sun Aug 25 15:30:51 2024,798,0.17402346975344796,[-3.04539439  2.23286238 -2.13714181 -0.11845875  0.54195623]
Sun Aug 25 15:32:04 2024,799,0.17414006170185736,[-3.04554629  2.23271048 -2.13698991 -0.11830685  0.54210813]
Sun Aug 25 15:33:19 2024,800,0.18003005407404965,[-3.04599614  2.23226063 -2.13743977 -0.117857    0.54255798]
Sun Aug 25 15:34:33 2024,801,0.17402829826825303,[-3.0458262   2.23209069 -2.1376097  -0.11802693  0.54272792]
Sun Aug 25 15:35:48 2024,802,0.1728475708547068,[-3.04591609  2.2320008  -2.13769959 -0.11811682  0.54281781]
Sun Aug 25 15:37:03 2024,803,0.17395175541288138,[-3.04626882  2.23164807 -2.13734686 -0.11846955  0.54317054]
Sun Aug 25 15:38:18 2024,804,0.1762430820424278,[-3.0464162   2.23179545 -2.13749423 -0.11832218  0.54302316]
Sun Aug 25 15:39:33 2024,805,0.1715833379681923,[-3.04659588  2.23161576 -2.13731455 -0.1181425   0.54320285]
Sun Aug 25 15:40:46 2024,806,0.17658408361796196,[-3.04701859  2.23119306 -2.13773726 -0.11771979  0.54362555]
Sun Aug 25 15:42:00 2024,807,0.1732545513620886,[-3.04683106  2.23100554 -2.13792478 -0.11753227  0.54343803]
Sun Aug 25 15:43:12 2024,808,0.17400419288842348,[-3.04696733  2.2311418  -2.13778851 -0.11766853  0.54357429]
Sun Aug 25 15:44:25 2024,809,0.1723740801727729,[-3.04734481  2.23151928 -2.13816599 -0.11729105  0.54319681]
Sun Aug 25 15:45:38 2024,810,0.17802975097033477,[-3.04729724  2.23156685 -2.13821357 -0.11733862  0.54314924]
Sun Aug 25 15:46:51 2024,811,0.1736496615477135,[-3.04741083  2.23168045 -2.13809997 -0.11722503  0.54326283]
Sun Aug 25 15:48:03 2024,812,0.17418048586199605,[-3.0471875   2.23145712 -2.1383233  -0.11744836  0.54348616]
Sun Aug 25 15:49:16 2024,813,0.16859524134532936,[-3.04720064  2.23144398 -2.13831017 -0.1174615   0.54347302]
Sun Aug 25 15:50:29 2024,814,0.17731187433343548,[-3.04763945  2.23188279 -2.13874898 -0.11790031  0.54303421]
Sun Aug 25 15:51:42 2024,815,0.1748796626009659,[-3.04791848  2.23160375 -2.13846994 -0.11762127  0.54331325]
Sun Aug 25 15:52:56 2024,816,0.17630855239684978,[-3.04807415  2.23175942 -2.13831427 -0.11777694  0.54315758]
Sun Aug 25 15:54:09 2024,817,0.1753980103409553,[-3.04819528  2.23188055 -2.13819314 -0.11789807  0.54303645]
Sun Aug 25 15:55:22 2024,818,0.1768860924837733,[-3.04824939  2.23193465 -2.13824725 -0.11784396  0.54309056]
Sun Aug 25 15:56:35 2024,819,0.1757629193578825,[-3.04805896  2.23174423 -2.13805682 -0.11803439  0.54328098]
Sun Aug 25 15:57:48 2024,820,0.17314044784250604,[-3.04784642  2.23153169 -2.13784428 -0.11782184  0.54349353]
Sun Aug 25 15:59:01 2024,821,0.17634445531030904,[-3.04847244  2.23215771 -2.13721826 -0.11844787  0.5428675 ]
Sun Aug 25 16:00:14 2024,822,0.175157899834521,[-3.04864407  2.23232934 -2.13738989 -0.1186195   0.54269587]
Sun Aug 25 16:01:28 2024,823,0.17667702210020383,[-3.04840991  2.23209518 -2.13715573 -0.11838534  0.54293003]
Sun Aug 25 16:02:41 2024,824,0.17488859899503992,[-3.04820631  2.23189158 -2.13695212 -0.11858894  0.54272643]
Sun Aug 25 16:03:54 2024,825,0.17205035522385087,[-3.04809266  2.23200523 -2.13706577 -0.11847529  0.54284008]
Sun Aug 25 16:05:06 2024,826,0.1733798274109704,[-3.0486484   2.23256097 -2.13762151 -0.11903103  0.54228434]
Sun Aug 25 16:06:19 2024,827,0.1767181009847882,[-3.04879453  2.2327071  -2.13776765 -0.1188849   0.54243047]
Sun Aug 25 16:07:32 2024,828,0.17499538631993297,[-3.04910567  2.23239596 -2.13807879 -0.11919604  0.54211933]
Sun Aug 25 16:08:45 2024,829,0.1756271446923128,[-3.04922087  2.23228076 -2.13796359 -0.11931124  0.54223453]
Sun Aug 25 16:09:58 2024,830,0.17283148077755303,[-3.04950415  2.23256403 -2.13768031 -0.11959452  0.54195125]
Sun Aug 25 16:11:11 2024,831,0.17196882053131368,[-3.0494247   2.23264349 -2.13775976 -0.11951506  0.5420307 ]
Sun Aug 25 16:12:24 2024,832,0.17946599780827585,[-3.04924251  2.23282567 -2.13794195 -0.11933288  0.54221289]
Sun Aug 25 16:13:37 2024,833,0.1764796348278971,[-3.04913785  2.23272101 -2.13804661 -0.11922821  0.54210822]
Sun Aug 25 16:14:50 2024,834,0.17826461382544725,[-3.04902907  2.23261223 -2.13793784 -0.11933699  0.542217  ]
Sun Aug 25 16:16:03 2024,835,0.17765619473186786,[-3.04891402  2.23249718 -2.13805289 -0.11945204  0.54210195]
Sun Aug 25 16:17:16 2024,836,0.17202141694729198,[-3.0489971   2.23241409 -2.1379698  -0.11936896  0.54218504]
Sun Aug 25 16:18:29 2024,837,0.17571652819659986,[-3.04942354  2.23284053 -2.13839624 -0.11894252  0.54175859]
Sun Aug 25 16:19:42 2024,838,0.17725118620542418,[-3.04951743  2.23274665 -2.13830236 -0.11884863  0.54166471]
Sun Aug 25 16:20:56 2024,839,0.1705687758046362,[-3.04984185  2.23242222 -2.13862678 -0.11917306  0.54134028]
Sun Aug 25 16:22:09 2024,840,0.17263815011607156,[-3.0502123   2.23279267 -2.13899723 -0.11880261  0.54096984]
Sun Aug 25 16:23:22 2024,841,0.17418641589137931,[-3.05037655  2.23262841 -2.13916148 -0.11896687  0.5411341 ]
Sun Aug 25 16:24:35 2024,842,0.17510502312221665,[-3.05071785  2.23228711 -2.13950278 -0.11862557  0.5407928 ]
Sun Aug 25 16:25:49 2024,843,0.17741256769227856,[-3.05100418  2.23257344 -2.13978911 -0.11833925  0.54050648]
Sun Aug 25 16:27:02 2024,844,0.17811068396077823,[-3.05088281  2.23245207 -2.13991048 -0.11846061  0.54062784]
Sun Aug 25 16:28:16 2024,845,0.17279132034146125,[-3.05127006  2.23206482 -2.14029772 -0.11884786  0.5402406 ]
Sun Aug 25 16:29:30 2024,846,0.1739848512130618,[-3.05152588  2.231809   -2.14055354 -0.11859204  0.53998478]
Sun Aug 25 16:30:43 2024,847,0.1761586922962458,[-3.05169504  2.23197816 -2.14038438 -0.11842288  0.53981562]
Sun Aug 25 16:31:58 2024,848,0.17626097725838172,[-3.05150227  2.23217093 -2.14019161 -0.11823011  0.54000838]
Sun Aug 25 16:33:11 2024,849,0.17889075445313607,[-3.05180027  2.23187293 -2.14048961 -0.11852811  0.54030638]
Sun Aug 25 16:34:24 2024,850,0.1773073305788676,[-3.05192809  2.23200075 -2.14061743 -0.11865593  0.54017857]
Sun Aug 25 16:35:37 2024,851,0.17359438686746734,[-3.05210105  2.23182778 -2.1407904  -0.11882889  0.5400056 ]
Sun Aug 25 16:36:50 2024,852,0.17427585382294727,[-3.05206623  2.2318626  -2.14082522 -0.11879407  0.53997078]
Sun Aug 25 16:38:03 2024,853,0.173194807820889,[-3.05243936  2.23148947 -2.14119835 -0.11842094  0.53959765]
Sun Aug 25 16:39:16 2024,854,0.17637863979624685,[-3.05272914  2.23177926 -2.14148813 -0.11813116  0.53988743]
Sun Aug 25 16:40:30 2024,855,0.17377672836794206,[-3.05321642  2.23129198 -2.14197541 -0.11764388  0.53940015]
Sun Aug 25 16:41:43 2024,856,0.1778654710034283,[-3.05370185  2.23177741 -2.14246084 -0.11812931  0.53891472]
Sun Aug 25 16:42:56 2024,857,0.17363662693090634,[-3.05373836  2.23181392 -2.14249735 -0.11809281  0.53887821]
Sun Aug 25 16:44:09 2024,858,0.1764147402310828,[-3.05424345  2.23231901 -2.14300244 -0.11758772  0.53837312]
Sun Aug 25 16:45:22 2024,859,0.17246044651044093,[-3.05438281  2.23245837 -2.14286308 -0.11772707  0.53851248]
Sun Aug 25 16:46:36 2024,860,0.17743185702279465,[-3.05445492  2.23238626 -2.1429352  -0.11765496  0.53844037]
Sun Aug 25 16:47:49 2024,861,0.1748067660877424,[-3.0546139   2.23222728 -2.14277622 -0.11749598  0.53828139]
Sun Aug 25 16:49:02 2024,862,0.1763634076635706,[-3.05467079  2.23228417 -2.14283311 -0.11755287  0.53833828]
Sun Aug 25 16:50:15 2024,863,0.17536401012666594,[-3.05506624  2.23267962 -2.14322856 -0.11715742  0.53794283]
Sun Aug 25 16:51:29 2024,864,0.17209473288458046,[-3.05549999  2.23311336 -2.14366231 -0.11759117  0.53837658]
Sun Aug 25 16:52:42 2024,865,0.17802884123907334,[-3.05549953  2.2331129  -2.14366277 -0.11759071  0.53837612]
Sun Aug 25 16:53:55 2024,866,0.17569763271800037,[-3.05542914  2.23304252 -2.14359238 -0.11752032  0.53830573]
Sun Aug 25 16:55:08 2024,867,0.1737987213678913,[-3.05557988  2.23319325 -2.14344164 -0.11767106  0.53815499]
Sun Aug 25 16:56:21 2024,868,0.17454412285123994,[-3.05581775  2.23295538 -2.14367951 -0.11790893  0.53791712]
Sun Aug 25 16:57:34 2024,869,0.17404848802830564,[-3.05597076  2.23280238 -2.1435265  -0.11775592  0.53807013]
Sun Aug 25 16:58:47 2024,870,0.17487313398753643,[-3.05620645  2.23256669 -2.14329081 -0.11799161  0.53783444]
