Time,Iteration,Cost,Parameters
Sun Aug 25 08:33:22 2024,652,0.15967675862018318,[-1.41147057  2.36711422 -2.15391283 -0.15027582  0.52161927]
Sun Aug 25 08:34:18 2024,653,0.15666422870772329,[-1.41151996  2.36706483 -2.15396222 -0.15022643  0.52156988]
Sun Aug 25 08:35:15 2024,654,0.16039392234343383,[-1.4118425   2.36738737 -2.15428476 -0.15054897  0.52189242]
Sun Aug 25 08:36:11 2024,655,0.16084345853181783,[-1.41193514  2.36748001 -2.15419212 -0.15064161  0.52198506]
Sun Aug 25 08:37:08 2024,656,0.16262518148725896,[-1.41192684  2.36747171 -2.15418381 -0.15063331  0.52197676]
Sun Aug 25 08:38:04 2024,657,0.15855300078661166,[-1.41202511  2.36737344 -2.15408554 -0.15053503  0.52207503]
Sun Aug 25 08:39:01 2024,658,0.16057755818237088,[-1.41182929  2.36756925 -2.15388972 -0.15073085  0.52227085]
Sun Aug 25 08:39:57 2024,659,0.16108645002647357,[-1.41178464  2.3675246  -2.15393438 -0.1507755   0.5222262 ]
Sun Aug 25 08:40:54 2024,660,0.1590977141164247,[-1.41192923  2.36738001 -2.15407897 -0.15063091  0.52237079]
Sun Aug 25 08:41:51 2024,661,0.15941949218696705,[-1.41174581  2.36719659 -2.15389555 -0.15081433  0.52255421]
Sun Aug 25 08:42:47 2024,662,0.16244584961285616,[-1.41197999  2.36743077 -2.15412972 -0.15058016  0.52232003]
Sun Aug 25 08:43:44 2024,663,0.1603570775809077,[-1.41204002  2.36737073 -2.15418976 -0.15052012  0.52226   ]
Sun Aug 25 08:44:40 2024,664,0.1607674131278274,[-1.41190215  2.3675086  -2.15405189 -0.15038225  0.52212213]
Sun Aug 25 08:45:37 2024,665,0.16191988278204164,[-1.41171887  2.36769188 -2.15423517 -0.15019897  0.52230541]
Sun Aug 25 08:46:34 2024,666,0.16127563496068556,[-1.41168452  2.36772623 -2.15426952 -0.15023332  0.52227106]
Sun Aug 25 08:47:30 2024,667,0.16402560375717756,[-1.41122055  2.3681902  -2.15473349 -0.15069729  0.52180709]
Sun Aug 25 08:48:27 2024,668,0.1623357348319847,[-1.4112231   2.36819275 -2.15473604 -0.15069474  0.52180455]
Sun Aug 25 08:49:23 2024,669,0.1617151530690368,[-1.41117366  2.36814331 -2.15478548 -0.15074418  0.52175511]
Sun Aug 25 08:50:20 2024,670,0.16156578133095106,[-1.4113355   2.36798147 -2.15462364 -0.15058234  0.52191695]
Sun Aug 25 08:51:17 2024,671,0.15919879281103802,[-1.41161793  2.3682639  -2.15490607 -0.15029991  0.52219938]
Sun Aug 25 08:52:13 2024,672,0.16420411656239597,[-1.41135514  2.36800111 -2.15464328 -0.15003712  0.52246217]
Sun Aug 25 08:53:10 2024,673,0.16471919920697553,[-1.41159801  2.36824398 -2.15488615 -0.14979425  0.5222193 ]
Sun Aug 25 08:54:07 2024,674,0.15996307042772773,[-1.41158184  2.36822781 -2.15490232 -0.14977808  0.52220313]
Sun Aug 25 08:55:03 2024,675,0.16129829485567482,[-1.41159843  2.3682444  -2.15488573 -0.14976149  0.52221972]
Sun Aug 25 08:55:59 2024,676,0.15868618492871783,[-1.41171903  2.368365   -2.15500632 -0.1496409   0.52209913]
Sun Aug 25 08:56:56 2024,677,0.1618871938611971,[-1.41187055  2.36821347 -2.1548548  -0.14979242  0.5219476 ]
Sun Aug 25 08:57:53 2024,678,0.16316143922059417,[-1.41185328  2.36823075 -2.15483753 -0.1498097   0.52193033]
Sun Aug 25 08:58:49 2024,679,0.16342215098626564,[-1.41180454  2.36818201 -2.15488626 -0.14976096  0.52188159]
Sun Aug 25 08:59:46 2024,680,0.1574683238010522,[-1.41180039  2.36818616 -2.15489042 -0.1497568   0.52187744]
Sun Aug 25 09:00:43 2024,681,0.16104697271182358,[-1.41162688  2.36801265 -2.1547169  -0.14993032  0.52170392]
Sun Aug 25 09:01:39 2024,682,0.16706225640071912,[-1.41166012  2.36804589 -2.15468366 -0.14989708  0.52173717]
Sun Aug 25 09:02:35 2024,683,0.1586198818366889,[-1.41192053  2.36830631 -2.15442324 -0.15015749  0.52147675]
Sun Aug 25 09:03:31 2024,684,0.16016401955216863,[-1.41178331  2.36844353 -2.15456046 -0.15002027  0.52133953]
Sun Aug 25 09:04:28 2024,685,0.16589242352216665,[-1.41176588  2.36846096 -2.15457789 -0.1500377   0.52135696]
Sun Aug 25 09:05:24 2024,686,0.1606779702376319,[-1.41180478  2.36849986 -2.15461679 -0.1500766   0.52139586]
Sun Aug 25 09:06:20 2024,687,0.16012624470292208,[-1.41194763  2.36864271 -2.15475964 -0.14993375  0.52153871]
Sun Aug 25 09:07:17 2024,688,0.15911103893283626,[-1.41206973  2.36876481 -2.15463754 -0.15005584  0.52166081]
Sun Aug 25 09:08:14 2024,689,0.16412529210572777,[-1.41232168  2.36901675 -2.15488949 -0.1498039   0.52191275]
Sun Aug 25 09:09:10 2024,690,0.1605869385853209,[-1.41222672  2.36911171 -2.15498444 -0.14989886  0.5218178 ]
Sun Aug 25 09:10:07 2024,691,0.15940553279124597,[-1.41224767  2.36909076 -2.15500539 -0.1499198   0.52179685]
Sun Aug 25 09:11:03 2024,692,0.15725173253796831,[-1.4122864   2.36905203 -2.15496665 -0.14988107  0.52183559]
Sun Aug 25 09:12:00 2024,693,0.16456834807219844,[-1.41221344  2.36912499 -2.15503961 -0.14995403  0.52190855]
Sun Aug 25 09:12:56 2024,694,0.1571860516793235,[-1.41259927  2.36951081 -2.15542544 -0.1495682   0.52152272]
Sun Aug 25 09:13:53 2024,695,0.16130172683540514,[-1.41247729  2.36963279 -2.15530346 -0.14969018  0.52140074]
Sun Aug 25 09:14:50 2024,696,0.15955543420021703,[-1.41255226  2.36970777 -2.15522848 -0.14976516  0.52147572]
Sun Aug 25 09:15:46 2024,697,0.16041515768565168,[-1.41256024  2.36971574 -2.15522051 -0.14977313  0.52148369]
Sun Aug 25 09:16:43 2024,698,0.16177447361491498,[-1.4126392   2.36963677 -2.15529948 -0.14969416  0.52140473]
Sun Aug 25 09:17:40 2024,699,0.16159967464121414,[-1.41285267  2.36985024 -2.15508601 -0.14990763  0.52119126]
Sun Aug 25 09:18:36 2024,700,0.16035915186368457,[-1.41282015  2.36981771 -2.15511853 -0.14987511  0.52115874]
Sun Aug 25 09:19:33 2024,701,0.16422418149807128,[-1.41287693  2.36987449 -2.15517531 -0.14993189  0.52110196]
Sun Aug 25 09:20:30 2024,702,0.1627509342674807,[-1.41285697  2.36989445 -2.15515536 -0.14995184  0.52112191]
Sun Aug 25 09:21:27 2024,703,0.16014989284936004,[-1.41240577  2.36944325 -2.15470415 -0.14950064  0.52067071]
Sun Aug 25 09:22:23 2024,704,0.16759076591575053,[-1.41216302  2.369686   -2.1544614  -0.14974339  0.52042796]
Sun Aug 25 09:23:20 2024,705,0.1643927543032687,[-1.41222672  2.36974971 -2.15452511 -0.1498071   0.52036425]
Sun Aug 25 09:24:17 2024,706,0.16229450087199176,[-1.41210498  2.36987145 -2.15440337 -0.14968536  0.520486  ]
Sun Aug 25 09:25:13 2024,707,0.16138154485714165,[-1.41224944  2.36972699 -2.15425891 -0.14982981  0.52063045]
Sun Aug 25 09:26:10 2024,708,0.16208646266016916,[-1.41274369  2.37022125 -2.15376466 -0.15032407  0.52112471]
Sun Aug 25 09:27:06 2024,709,0.1604131588814161,[-1.41284094  2.37031849 -2.15386191 -0.15042132  0.52102746]
Sun Aug 25 09:28:03 2024,710,0.16062750459547387,[-1.41318851  2.36997092 -2.15351434 -0.15076889  0.52067989]
Sun Aug 25 09:28:59 2024,711,0.1615167219135285,[-1.41294956  2.37020988 -2.15327538 -0.15100784  0.52044093]
Sun Aug 25 09:29:56 2024,712,0.1625083936065075,[-1.41286276  2.37029668 -2.15336218 -0.15092104  0.52052773]
Sun Aug 25 09:30:53 2024,713,0.1635467157303049,[-1.41307589  2.37050981 -2.15314905 -0.15070792  0.52074086]
Sun Aug 25 09:31:49 2024,714,0.15953037622293384,[-1.41333612  2.37077004 -2.15340928 -0.15044768  0.52100109]
Sun Aug 25 09:32:46 2024,715,0.1589484506762245,[-1.4134779   2.37091182 -2.15355106 -0.15058946  0.52114287]
Sun Aug 25 09:33:43 2024,716,0.16181149275269127,[-1.41355648  2.37083323 -2.15347247 -0.15066805  0.52106428]
Sun Aug 25 09:34:40 2024,717,0.15810075772246138,[-1.41345823  2.37093148 -2.15337422 -0.15076631  0.52096603]
Sun Aug 25 09:35:36 2024,718,0.15606672423817872,[-1.41326875  2.37112096 -2.1535637  -0.15095579  0.52115551]
Sun Aug 25 09:36:33 2024,719,0.1595558430635094,[-1.41347011  2.37132232 -2.15376506 -0.15075443  0.52135686]
Sun Aug 25 09:37:30 2024,720,0.16197574540126616,[-1.41348102  2.37133323 -2.15377597 -0.15076534  0.52134596]
Sun Aug 25 09:38:27 2024,721,0.16312396255632788,[-1.41373884  2.3710754  -2.15351814 -0.15050751  0.52108813]
Sun Aug 25 09:39:24 2024,722,0.16164252919853583,[-1.41368053  2.37101709 -2.15357645 -0.15056582  0.52102982]
Sun Aug 25 09:40:20 2024,723,0.1634225475371778,[-1.41392003  2.37077758 -2.15333695 -0.15032632  0.52126932]
Sun Aug 25 09:41:17 2024,724,0.158957876092844,[-1.41425309  2.37044453 -2.15367    -0.15065937  0.52093627]
Sun Aug 25 09:42:14 2024,725,0.15823750660301256,[-1.41428456  2.37041306 -2.15370148 -0.15069085  0.52090479]
Sun Aug 25 09:43:10 2024,726,0.16108343695002747,[-1.41428618  2.37041467 -2.15369986 -0.15069246  0.52090318]
Sun Aug 25 09:44:07 2024,727,0.16285858865693972,[-1.4143902   2.37031064 -2.15380389 -0.15079649  0.5210072 ]
Sun Aug 25 09:45:04 2024,728,0.15822958121894048,[-1.41401575  2.36993619 -2.15417834 -0.15117094  0.52138166]
Sun Aug 25 09:46:01 2024,729,0.1620371583388542,[-1.41403505  2.36995549 -2.15415904 -0.15119024  0.52136236]
Sun Aug 25 09:46:57 2024,730,0.16013618302965393,[-1.41377432  2.37021621 -2.15441977 -0.15145096  0.52110163]
Sun Aug 25 09:47:54 2024,731,0.15825490765107783,[-1.41422825  2.37067014 -2.1548737  -0.15190489  0.5206477 ]
Sun Aug 25 09:48:51 2024,732,0.16266870220686228,[-1.41428986  2.37060854 -2.1549353  -0.1519665   0.5205861 ]
Sun Aug 25 09:49:48 2024,733,0.16467741273472428,[-1.41390274  2.37022142 -2.15454819 -0.15235361  0.52019898]
Sun Aug 25 09:50:44 2024,734,0.16362293852779472,[-1.41370484  2.37041933 -2.15435029 -0.15215571  0.52039689]
Sun Aug 25 09:51:41 2024,735,0.16255649322663485,[-1.41374874  2.37037543 -2.15430639 -0.15211181  0.52035299]
Sun Aug 25 09:52:38 2024,736,0.16483665726079874,[-1.41364987  2.37027656 -2.15420752 -0.15221068  0.52025412]
Sun Aug 25 09:53:35 2024,737,0.15913583003045215,[-1.41388897  2.37003746 -2.15444662 -0.15197158  0.52049322]
Sun Aug 25 09:54:31 2024,738,0.15991426090008906,[-1.41422871  2.37037721 -2.15478637 -0.15231132  0.52083297]
Sun Aug 25 09:55:28 2024,739,0.1584727440672119,[-1.41410601  2.37025451 -2.15490907 -0.15218862  0.52071027]
Sun Aug 25 09:56:24 2024,740,0.16340110057219873,[-1.41431416  2.37046266 -2.15470092 -0.15239677  0.52091842]
Sun Aug 25 09:57:21 2024,741,0.15977350412652508,[-1.41402057  2.37016906 -2.15499451 -0.15269037  0.52121201]
Sun Aug 25 09:58:18 2024,742,0.16295301900175346,[-1.41391848  2.37006697 -2.15489242 -0.15258828  0.52110992]
Sun Aug 25 09:59:14 2024,743,0.1615619862968465,[-1.41386335  2.3701221  -2.15494755 -0.15264341  0.52116505]
Sun Aug 25 10:00:11 2024,744,0.16386015763533465,[-1.4136479   2.36990665 -2.155163   -0.15242796  0.5209496 ]
Sun Aug 25 10:01:07 2024,745,0.1603818336371006,[-1.41332375  2.3702308  -2.15483885 -0.15210381  0.52127375]
Sun Aug 25 10:02:04 2024,746,0.15941607584714193,[-1.41315764  2.37006468 -2.15500497 -0.15226992  0.52110763]
Sun Aug 25 10:03:00 2024,747,0.16326766557052855,[-1.41359018  2.37049722 -2.1554375  -0.15183739  0.52154017]
Sun Aug 25 10:03:57 2024,748,0.1618570194343388,[-1.41327584  2.37018289 -2.15512317 -0.15152305  0.52122584]
Sun Aug 25 10:04:53 2024,749,0.15909593987107828,[-1.41343127  2.37002746 -2.15496774 -0.15167848  0.52107041]
Sun Aug 25 10:05:50 2024,750,0.16356649257236086,[-1.41338276  2.36997895 -2.15491923 -0.15162997  0.5210219 ]
Sun Aug 25 10:06:47 2024,751,0.15687219494463903,[-1.41334564  2.36994183 -2.15488211 -0.15166709  0.52098478]
Sun Aug 25 10:07:44 2024,752,0.16094581404427336,[-1.41348596  2.37008216 -2.15474179 -0.15180742  0.52112511]
Sun Aug 25 10:08:41 2024,753,0.16287608726448044,[-1.41361693  2.37021313 -2.15461082 -0.15167645  0.52099414]
Sun Aug 25 10:09:37 2024,754,0.1631661342018271,[-1.41331195  2.36990814 -2.15430583 -0.15137146  0.52068916]
Sun Aug 25 10:10:34 2024,755,0.15907089007078146,[-1.41306149  2.36965769 -2.15455629 -0.15162192  0.5204387 ]
Sun Aug 25 10:11:30 2024,756,0.1597605432231994,[-1.41320973  2.36980592 -2.15470452 -0.15177015  0.52058693]
Sun Aug 25 10:12:27 2024,757,0.16001898192130715,[-1.41328303  2.36987923 -2.15463121 -0.15184346  0.52066024]
Sun Aug 25 10:13:23 2024,758,0.16585025846585005,[-1.4130879   2.36968409 -2.15482634 -0.15203859  0.52085537]
Sun Aug 25 10:14:19 2024,759,0.15877441998286496,[-1.41314838  2.36974457 -2.15476587 -0.15209906  0.52079489]
Sun Aug 25 10:15:16 2024,760,0.15344265947523675,[-1.41271094  2.37018201 -2.1552033  -0.1525365   0.52035746]
Sun Aug 25 10:16:12 2024,761,0.1646864066378911,[-1.41268806  2.37020489 -2.15518041 -0.15255939  0.52033457]
Sun Aug 25 10:17:09 2024,762,0.15983483428573103,[-1.41217241  2.36968924 -2.15466476 -0.15204374  0.52085022]
Sun Aug 25 10:18:06 2024,763,0.16041020371402567,[-1.41214666  2.36966349 -2.15469052 -0.15206949  0.52082447]
Sun Aug 25 10:19:02 2024,764,0.16105853120197122,[-1.41189801  2.36941485 -2.15493916 -0.15182085  0.52107311]
Sun Aug 25 10:19:59 2024,765,0.15851277178050496,[-1.41178232  2.36953055 -2.15482346 -0.15170515  0.52118881]
Sun Aug 25 10:20:55 2024,766,0.15990024436893077,[-1.41170895  2.36945718 -2.15489683 -0.15163178  0.52111544]
Sun Aug 25 10:21:52 2024,767,0.16343921887505272,[-1.41185039  2.36931574 -2.15503827 -0.15149034  0.52125688]
Sun Aug 25 10:22:49 2024,768,0.15961849972451247,[-1.41188995  2.36927617 -2.15499871 -0.15145077  0.52129644]
Sun Aug 25 10:23:46 2024,769,0.16011395627522912,[-1.41155152  2.36961461 -2.15533715 -0.15111234  0.52163488]
Sun Aug 25 10:24:42 2024,770,0.16219922893107214,[-1.4111954   2.3692585  -2.15569327 -0.15075622  0.52127876]
Sun Aug 25 10:25:39 2024,771,0.15915866995049957,[-1.4112629   2.369191   -2.15562577 -0.15068872  0.52134626]
Sun Aug 25 10:26:36 2024,772,0.16197771198042601,[-1.41153195  2.36946004 -2.15589481 -0.15041968  0.52107722]
Sun Aug 25 10:27:32 2024,773,0.1611210466105895,[-1.41186403  2.36979212 -2.15556273 -0.15075176  0.52074514]
Sun Aug 25 10:28:29 2024,774,0.15945635081179085,[-1.41159554  2.3700606  -2.15583121 -0.15102024  0.52047665]
Sun Aug 25 10:29:26 2024,775,0.16156872358003088,[-1.41146142  2.36992648 -2.15596534 -0.15088611  0.52034253]
Sun Aug 25 10:30:22 2024,776,0.16205296460046653,[-1.4116687   2.36971919 -2.15575805 -0.15067883  0.52054981]
Sun Aug 25 10:31:19 2024,777,0.16182792176384722,[-1.41146621  2.3695167  -2.15555556 -0.15047633  0.52034732]
Sun Aug 25 10:32:15 2024,778,0.16362166636954753,[-1.41135762  2.36940811 -2.15566414 -0.15036774  0.52023873]
Sun Aug 25 10:33:12 2024,779,0.16190931683816137,[-1.4114652   2.36930053 -2.15555656 -0.15047533  0.52013115]
Sun Aug 25 10:34:08 2024,780,0.16397713774182407,[-1.41121595  2.36905127 -2.15580582 -0.15072459  0.51988189]
Sun Aug 25 10:35:04 2024,781,0.16199140156374522,[-1.41107317  2.36890849 -2.15566304 -0.15058181  0.52002467]
Sun Aug 25 10:36:01 2024,782,0.16467669339281293,[-1.41092027  2.36906139 -2.15581594 -0.15073471  0.51987176]
Sun Aug 25 10:36:57 2024,783,0.16633846304450925,[-1.41128925  2.36943037 -2.15544696 -0.15036573  0.51950279]
Sun Aug 25 10:37:54 2024,784,0.15912730545373882,[-1.41117232  2.36931345 -2.15556388 -0.15048266  0.51961971]
Sun Aug 25 10:38:50 2024,785,0.16249546727292866,[-1.41095558  2.3695302  -2.15534714 -0.15069941  0.51983646]
Sun Aug 25 10:39:47 2024,786,0.1573906988117128,[-1.410856    2.36943063 -2.15524757 -0.15059983  0.51973689]
Sun Aug 25 10:40:43 2024,787,0.16268430753520807,[-1.41124695  2.36903968 -2.15485662 -0.15099078  0.51934594]
Sun Aug 25 10:41:40 2024,788,0.16209477399811012,[-1.41114696  2.36893969 -2.15495661 -0.15109077  0.51924595]
Sun Aug 25 10:42:36 2024,789,0.15812473065729504,[-1.41109424  2.36899241 -2.15490389 -0.1511435   0.51919322]
Sun Aug 25 10:43:32 2024,790,0.1649902664722968,[-1.41119191  2.36889474 -2.15480622 -0.15124117  0.51929089]
Sun Aug 25 10:44:28 2024,791,0.16179371878763493,[-1.41117604  2.36891061 -2.15479035 -0.15125704  0.51930676]
Sun Aug 25 10:45:25 2024,792,0.1569484648235746,[-1.4109832   2.36871777 -2.15459751 -0.15144988  0.51911392]
Sun Aug 25 10:46:21 2024,793,0.1609365318822996,[-1.41095133  2.3686859  -2.15462937 -0.15141801  0.51914579]
Sun Aug 25 10:47:17 2024,794,0.15638706483263662,[-1.41095715  2.36869172 -2.15462356 -0.1514122   0.51915161]
Sun Aug 25 10:48:14 2024,795,0.16157594853862622,[-1.4106815   2.36896737 -2.15489921 -0.15113655  0.51942726]
Sun Aug 25 10:49:10 2024,796,0.16079992553209888,[-1.41092487  2.36872399 -2.15514258 -0.15137992  0.51967063]
Sun Aug 25 10:50:07 2024,797,0.15956840913283613,[-1.41083368  2.3686328  -2.15523377 -0.15128873  0.51976182]
Sun Aug 25 10:51:03 2024,798,0.155929156865452,[-1.41074896  2.36854808 -2.15531849 -0.15137346  0.51984655]
Sun Aug 25 10:51:59 2024,799,0.16045077105890082,[-1.41090078  2.36839625 -2.15547032 -0.15122163  0.51969472]
Sun Aug 25 10:52:56 2024,800,0.15725577815114367,[-1.41084167  2.36845537 -2.15552944 -0.15116252  0.5196356 ]
Sun Aug 25 10:53:53 2024,801,0.15761232919598686,[-1.41081865  2.36847838 -2.15555245 -0.15118553  0.51965861]
Sun Aug 25 10:54:50 2024,802,0.15981244970275865,[-1.41060424  2.3686928  -2.15533804 -0.15097112  0.51987303]
Sun Aug 25 10:55:46 2024,803,0.1615211955294718,[-1.4110814   2.36821564 -2.15486088 -0.15049396  0.51939587]
Sun Aug 25 10:56:43 2024,804,0.1597190215117357,[-1.41125912  2.36839336 -2.15468316 -0.15067168  0.51957359]
Sun Aug 25 10:57:40 2024,805,0.15962101134161982,[-1.41133724  2.36831524 -2.15460504 -0.1507498   0.51949547]
Sun Aug 25 10:58:36 2024,806,0.16535290603566882,[-1.41138002  2.36827246 -2.15456226 -0.15079258  0.51953826]
Sun Aug 25 10:59:32 2024,807,0.1635082311845446,[-1.41122362  2.36811606 -2.15471866 -0.15094898  0.51938185]
Sun Aug 25 11:00:29 2024,808,0.16291882173587782,[-1.41113471  2.36802715 -2.15480758 -0.15086007  0.51947076]
Sun Aug 25 11:01:25 2024,809,0.16054016211263056,[-1.41117153  2.36806397 -2.15477075 -0.1508969   0.51950759]
Sun Aug 25 11:02:22 2024,810,0.1574716450566174,[-1.41133868  2.36823112 -2.1549379  -0.15106404  0.51967473]
Sun Aug 25 11:03:18 2024,811,0.16176498516881757,[-1.41143707  2.36832951 -2.15483951 -0.15116243  0.51977312]
Sun Aug 25 11:04:15 2024,812,0.16084072300296828,[-1.41145417  2.36834661 -2.15482241 -0.15114533  0.51979023]
Sun Aug 25 11:05:11 2024,813,0.1590407816871599,[-1.41167535  2.36856779 -2.15504359 -0.15136651  0.51956905]
Sun Aug 25 11:06:08 2024,814,0.16077855000568797,[-1.41150733  2.36873581 -2.15487557 -0.15119849  0.51940103]
Sun Aug 25 11:07:04 2024,815,0.15899522784380457,[-1.41166486  2.36857828 -2.15471803 -0.15135602  0.51924349]
Sun Aug 25 11:08:01 2024,816,0.16338466719731862,[-1.41175007  2.36849307 -2.15480324 -0.15144123  0.5193287 ]
Sun Aug 25 11:08:58 2024,817,0.16278651615080578,[-1.41155892  2.36868423 -2.15461208 -0.15125007  0.51913755]
Sun Aug 25 11:09:54 2024,818,0.15625674261004188,[-1.41161389  2.36862925 -2.15455711 -0.15130505  0.51908257]
Sun Aug 25 11:10:50 2024,819,0.15957787466605033,[-1.41173443  2.36874979 -2.15443657 -0.15118451  0.51896203]
Sun Aug 25 11:11:47 2024,820,0.16139720137554378,[-1.41158978  2.36889444 -2.15429192 -0.15132916  0.51881738]
Sun Aug 25 11:12:43 2024,821,0.16379721563726482,[-1.41147152  2.3690127  -2.15417366 -0.15144742  0.51893564]
Sun Aug 25 11:13:39 2024,822,0.16104412215021452,[-1.4114985   2.36903968 -2.15414668 -0.1514744   0.51896262]
Sun Aug 25 11:14:36 2024,823,0.1620601714094634,[-1.41151424  2.36902394 -2.15413094 -0.15145865  0.51894688]
Sun Aug 25 11:15:32 2024,824,0.16111476852180714,[-1.41164539  2.36889279 -2.15426209 -0.1515898   0.51881573]
Sun Aug 25 11:16:29 2024,825,0.16070307368880077,[-1.41167343  2.36886475 -2.15423405 -0.15161784  0.51878769]
Sun Aug 25 11:17:26 2024,826,0.16037090691268902,[-1.41155287  2.36874419 -2.15411349 -0.1517384   0.51890825]
Sun Aug 25 11:18:22 2024,827,0.1624815885771932,[-1.41140157  2.36889549 -2.15426479 -0.1518897   0.51905955]
Sun Aug 25 11:19:19 2024,828,0.15833553529309927,[-1.41141378  2.36888328 -2.15427699 -0.15190191  0.51907176]
Sun Aug 25 11:20:15 2024,829,0.16011678062157017,[-1.41107204  2.36922502 -2.15461873 -0.15156017  0.5194135 ]
Sun Aug 25 11:21:12 2024,830,0.15550414594526155,[-1.41097267  2.36912566 -2.15451937 -0.1514608   0.51931413]
Sun Aug 25 11:22:09 2024,831,0.16220614969265923,[-1.4110254   2.36917839 -2.15446664 -0.15140807  0.51926141]
Sun Aug 25 11:23:05 2024,832,0.16386915803259192,[-1.41095332  2.36925047 -2.15439456 -0.15133599  0.51933349]
Sun Aug 25 11:24:02 2024,833,0.16024988465953297,[-1.41102029  2.3691835  -2.15446153 -0.15126902  0.51926652]
Sun Aug 25 11:25:00 2024,834,0.16132452470991138,[-1.41097664  2.36913984 -2.15450518 -0.15122536  0.51931017]
Sun Aug 25 11:25:56 2024,835,0.15892563206440252,[-1.41074956  2.36891277 -2.15473226 -0.15145244  0.51908309]
Sun Aug 25 11:26:53 2024,836,0.15878000927492297,[-1.41098399  2.3691472  -2.15449783 -0.15121801  0.51884866]
Sun Aug 25 11:27:49 2024,837,0.15880096810148295,[-1.41097565  2.36913886 -2.15450617 -0.15120967  0.518857  ]
Sun Aug 25 11:28:47 2024,838,0.16180098191980144,[-1.41086495  2.36902815 -2.15461687 -0.15109896  0.51874629]
Sun Aug 25 11:29:43 2024,839,0.15839624705259744,[-1.41113581  2.36875728 -2.15434601 -0.15082809  0.51847543]
Sun Aug 25 11:30:40 2024,840,0.16068602303061127,[-1.41120303  2.36882451 -2.15441323 -0.15076087  0.5184082 ]
Sun Aug 25 11:31:36 2024,841,0.16418507479391206,[-1.4112497   2.36877784 -2.15436656 -0.15080754  0.51845487]
Sun Aug 25 11:32:33 2024,842,0.16316127495414603,[-1.41133844  2.36886658 -2.15427782 -0.1507188   0.51836613]
Sun Aug 25 11:33:29 2024,843,0.1612808702441969,[-1.41136206  2.36884296 -2.1542542  -0.15069518  0.51838974]
Sun Aug 25 11:34:26 2024,844,0.16227686643920264,[-1.41114058  2.36862149 -2.15447568 -0.1504737   0.51861122]
Sun Aug 25 11:35:22 2024,845,0.16233294023463588,[-1.41143045  2.36833162 -2.15476555 -0.15018383  0.51890109]
Sun Aug 25 11:36:19 2024,846,0.15916297930005469,[-1.41098681  2.36788798 -2.15520919 -0.14974019  0.51934473]
Sun Aug 25 11:37:15 2024,847,0.16060074701546814,[-1.41093298  2.36783414 -2.15515535 -0.14979403  0.51929089]
Sun Aug 25 11:38:12 2024,848,0.16308824732340385,[-1.41089964  2.36786748 -2.15512201 -0.14976069  0.51925755]
Sun Aug 25 11:39:09 2024,849,0.16237746451643456,[-1.41101818  2.36774894 -2.15500347 -0.14964215  0.51913901]
Sun Aug 25 11:40:05 2024,850,0.16002210417061216,[-1.41087459  2.36789253 -2.15485988 -0.14978574  0.5192826 ]
Sun Aug 25 11:41:02 2024,851,0.15825216879473286,[-1.41062993  2.36813719 -2.15510454 -0.14954108  0.51952726]
Sun Aug 25 11:41:59 2024,852,0.16124063320201779,[-1.4105603   2.36820682 -2.15503491 -0.14961071  0.51959689]
Sun Aug 25 11:42:55 2024,853,0.1590516644957443,[-1.41019983  2.36784634 -2.15467444 -0.14997118  0.51923642]
Sun Aug 25 11:43:52 2024,854,0.1595576954074666,[-1.41023742  2.36780875 -2.15463685 -0.15000878  0.51927401]
Sun Aug 25 11:44:49 2024,855,0.15981216237938517,[-1.4103632   2.36793453 -2.15476263 -0.14988299  0.5193998 ]
Sun Aug 25 11:45:45 2024,856,0.16030550591406129,[-1.41058661  2.36815794 -2.15453923 -0.1501064   0.51917639]
Sun Aug 25 11:46:42 2024,857,0.16114235829547213,[-1.4103691   2.36794043 -2.15475673 -0.14988889  0.5193939 ]
Sun Aug 25 11:47:39 2024,858,0.16098659631913775,[-1.41082633  2.36839766 -2.15521396 -0.14943167  0.51893667]
Sun Aug 25 11:48:35 2024,859,0.1586664015343224,[-1.41067836  2.36854563 -2.15536193 -0.14957964  0.51908464]
Sun Aug 25 11:49:32 2024,860,0.158177759171416,[-1.41029327  2.36816054 -2.15574702 -0.14919455  0.51869955]
Sun Aug 25 11:50:28 2024,861,0.16572995611130337,[-1.41057548  2.36787834 -2.15602923 -0.14891234  0.51841734]
Sun Aug 25 11:51:24 2024,862,0.16132271562483233,[-1.41065395  2.36779987 -2.1561077  -0.14899081  0.51833887]
Sun Aug 25 11:52:21 2024,863,0.16489717555298852,[-1.41084773  2.36760608 -2.15630148 -0.14879703  0.51853266]
Sun Aug 25 11:53:17 2024,864,0.15754161125193536,[-1.41058109  2.36733945 -2.15603484 -0.14906367  0.51879929]
Sun Aug 25 11:54:14 2024,865,0.1647495780165548,[-1.41086659  2.36762494 -2.15574935 -0.14877817  0.51908479]
Sun Aug 25 11:55:10 2024,866,0.15862026993091874,[-1.41058427  2.36734262 -2.15546702 -0.14849585  0.51936711]
Sun Aug 25 11:56:07 2024,867,0.16316429004769478,[-1.41057006  2.36732842 -2.15545282 -0.14851005  0.51935291]
Sun Aug 25 11:57:03 2024,868,0.16266208479083977,[-1.41060654  2.36736489 -2.1554893  -0.14854653  0.51931643]
Sun Aug 25 11:57:59 2024,869,0.1589533189502611,[-1.41068632  2.36728512 -2.15540952 -0.1486263   0.51923666]
