Time,Iteration,Cost,Parameters
Sun Aug 25 03:21:43 2024,434,0.11655494985144271,[-2.78637814  2.24064001 -2.12767733 -0.13177702  0.54036728]
Sun Aug 25 03:22:32 2024,435,0.11735244532971377,[-2.78650593  2.24051222 -2.12780512 -0.13190481  0.54049507]
Sun Aug 25 03:23:22 2024,436,0.11807304356043222,[-2.78640735  2.24061081 -2.12770654 -0.13180622  0.54059366]
Sun Aug 25 03:24:11 2024,437,0.11401531667022503,[-2.78676902  2.24024914 -2.12734486 -0.1321679   0.54023199]
Sun Aug 25 03:25:01 2024,438,0.11615086048659921,[-2.78648936  2.2405288  -2.1270652  -0.13188824  0.53995233]
Sun Aug 25 03:25:50 2024,439,0.11649418906592984,[-2.7861076   2.24014704 -2.12668345 -0.13150648  0.54033408]
Sun Aug 25 03:26:40 2024,440,0.11745006572536154,[-2.7863086   2.23994604 -2.12648245 -0.13130548  0.54013308]
Sun Aug 25 03:27:29 2024,441,0.11380206633443968,[-2.78588093  2.23951837 -2.12605477 -0.1308778   0.54056076]
Sun Aug 25 03:28:18 2024,442,0.11331758898225931,[-2.78595512  2.23959256 -2.12612896 -0.13080361  0.54048657]
Sun Aug 25 03:29:08 2024,443,0.11493656577574367,[-2.78572437  2.2398233  -2.12635971 -0.13103436  0.54025583]
Sun Aug 25 03:29:58 2024,444,0.11403946993634144,[-2.78601252  2.24011144 -2.12664785 -0.13074621  0.54054397]
Sun Aug 25 03:30:47 2024,445,0.11442056699426896,[-2.78566356  2.23976249 -2.12699681 -0.13109517  0.54019502]
Sun Aug 25 03:31:37 2024,446,0.11788780890556377,[-2.78561276  2.23971169 -2.12704761 -0.13104437  0.54014422]
Sun Aug 25 03:32:26 2024,447,0.11485380946816344,[-2.78525116  2.24007329 -2.12740921 -0.13068277  0.53978262]
Sun Aug 25 03:33:15 2024,448,0.1173009993046711,[-2.78507334  2.23989547 -2.12758703 -0.13086059  0.5396048 ]
Sun Aug 25 03:34:05 2024,449,0.11321600767650931,[-2.78502709  2.23984922 -2.12754077 -0.13081433  0.53965105]
Sun Aug 25 03:34:54 2024,450,0.11493770672494845,[-2.78464678  2.23946891 -2.12716046 -0.13043402  0.54003136]
Sun Aug 25 03:35:44 2024,451,0.11655142076516481,[-2.78467009  2.23949222 -2.12718377 -0.13041071  0.54005467]
Sun Aug 25 03:36:33 2024,452,0.1149800742482501,[-2.7850827   2.23907961 -2.12677116 -0.1299981   0.54046728]
Sun Aug 25 03:37:22 2024,453,0.11427946018932092,[-2.78522787  2.23922478 -2.12691633 -0.12985293  0.54061245]
Sun Aug 25 03:38:12 2024,454,0.11513315711634815,[-2.78468878  2.23976387 -2.12637724 -0.13039202  0.54115154]
Sun Aug 25 03:39:01 2024,455,0.11370787581317268,[-2.78436531  2.24008733 -2.12670071 -0.13006856  0.54147501]
Sun Aug 25 03:39:50 2024,456,0.11495252995035188,[-2.78395297  2.24049968 -2.12628837 -0.12965621  0.54188735]
Sun Aug 25 03:40:40 2024,457,0.11756924639728376,[-2.7835472   2.24009391 -2.1258826  -0.12925045  0.54148159]
Sun Aug 25 03:41:29 2024,458,0.11700770628647586,[-2.78318996  2.23973667 -2.12623985 -0.12960769  0.54112434]
Sun Aug 25 03:42:19 2024,459,0.11274163106937343,[-2.78351259  2.2400593  -2.12656248 -0.12993033  0.54080171]
Sun Aug 25 03:43:08 2024,460,0.11898110225347844,[-2.78333116  2.24024073 -2.12674391 -0.13011176  0.54062028]
Sun Aug 25 03:43:58 2024,461,0.11952121368066869,[-2.78291437  2.23982394 -2.12632712 -0.12969496  0.54020348]
Sun Aug 25 03:44:47 2024,462,0.11450202250787399,[-2.78293971  2.23979859 -2.12635246 -0.1297203   0.54022882]
Sun Aug 25 03:45:37 2024,463,0.11402586870161895,[-2.78281819  2.23967707 -2.12647398 -0.12984183  0.54035035]
Sun Aug 25 03:46:26 2024,464,0.12030366703112369,[-2.78226675  2.23912563 -2.12592254 -0.12929039  0.54090179]
Sun Aug 25 03:47:16 2024,465,0.11772264753600184,[-2.78242588  2.23928477 -2.1257634  -0.12913125  0.54106093]
Sun Aug 25 03:48:05 2024,466,0.11603596844923147,[-2.78287611  2.23883455 -2.12621363 -0.12868102  0.54151115]
Sun Aug 25 03:48:54 2024,467,0.11378886702793503,[-2.78253303  2.23917763 -2.12655671 -0.12833794  0.54185423]
Sun Aug 25 03:49:44 2024,468,0.11238384808162145,[-2.78242559  2.23907019 -2.12644927 -0.12844538  0.54196167]
Sun Aug 25 03:50:33 2024,469,0.11599351084178533,[-2.78226351  2.23923227 -2.12628719 -0.12828331  0.5417996 ]
Sun Aug 25 03:51:23 2024,470,0.11503031294692911,[-2.7822527   2.23924307 -2.126298   -0.12829411  0.5418104 ]
Sun Aug 25 03:52:12 2024,471,0.1142168737248633,[-2.78217606  2.23916643 -2.12637465 -0.12837076  0.54173376]
Sun Aug 25 03:53:02 2024,472,0.11487273173125778,[-2.78183533  2.23950715 -2.12671537 -0.12803004  0.54207448]
Sun Aug 25 03:53:51 2024,473,0.1166571825814114,[-2.78193038  2.23941211 -2.12681042 -0.12793499  0.54216953]
Sun Aug 25 03:54:40 2024,474,0.11680227757131012,[-2.7819654   2.23937708 -2.12684544 -0.12797002  0.5421345 ]
Sun Aug 25 03:55:30 2024,475,0.11295631901928307,[-2.78186948  2.23928115 -2.12694137 -0.12806595  0.54223043]
Sun Aug 25 03:56:19 2024,476,0.11116197777186371,[-2.78163353  2.23904521 -2.12670542 -0.12830189  0.54199448]
Sun Aug 25 03:57:09 2024,477,0.11209457614374689,[-2.78166421  2.23907589 -2.12667475 -0.12833257  0.54202516]
Sun Aug 25 03:57:58 2024,478,0.11466281312050844,[-2.7818848   2.23929648 -2.12689534 -0.12855316  0.54180456]
Sun Aug 25 03:58:48 2024,479,0.11577184450558015,[-2.78192624  2.23933792 -2.12693678 -0.12851172  0.541846  ]
Sun Aug 25 03:59:37 2024,480,0.11764071049719947,[-2.78249283  2.23877133 -2.12637019 -0.12907831  0.54127941]
Sun Aug 25 04:00:27 2024,481,0.11419998724428888,[-2.78275777  2.2385064  -2.12610526 -0.12934325  0.54101448]
Sun Aug 25 04:01:16 2024,482,0.11480702185738918,[-2.78273437  2.238483   -2.12608186 -0.12931985  0.54103788]
Sun Aug 25 04:02:06 2024,483,0.11344324957658421,[-2.78283662  2.23858525 -2.12597961 -0.1294221   0.54093563]
Sun Aug 25 04:02:55 2024,484,0.11172323252631387,[-2.78242172  2.23817035 -2.12556471 -0.12983699  0.54052073]
Sun Aug 25 04:03:44 2024,485,0.11597289623159283,[-2.78261932  2.23836795 -2.12536711 -0.13003459  0.54071833]
Sun Aug 25 04:04:34 2024,486,0.11562883160172961,[-2.78237201  2.23861525 -2.12561442 -0.1302819   0.54047102]
Sun Aug 25 04:05:23 2024,487,0.11304524231099268,[-2.78230553  2.23854877 -2.12554794 -0.13034838  0.5405375 ]
Sun Aug 25 04:06:12 2024,488,0.11774469654166199,[-2.78193784  2.23891647 -2.12518025 -0.12998068  0.5409052 ]
Sun Aug 25 04:07:02 2024,489,0.11196844067575391,[-2.78199858  2.23897721 -2.1251195  -0.12991993  0.54096594]
Sun Aug 25 04:07:51 2024,490,0.11341814787734651,[-2.7819556   2.23893423 -2.12507651 -0.12996292  0.54100893]
Sun Aug 25 04:08:40 2024,491,0.11271343299210702,[-2.78177653  2.2391133  -2.12489745 -0.13014199  0.54082986]
Sun Aug 25 04:09:30 2024,492,0.1159720193789474,[-2.78205646  2.23939323 -2.12517738 -0.12986205  0.5411098 ]
Sun Aug 25 04:10:20 2024,493,0.119711995211951,[-2.7822104   2.23954717 -2.12502344 -0.12970812  0.54126373]
Sun Aug 25 04:11:09 2024,494,0.11586313372543681,[-2.7824409   2.23977767 -2.12479294 -0.12993862  0.54149424]
Sun Aug 25 04:11:58 2024,495,0.11567265605820842,[-2.78255069  2.23966788 -2.12468315 -0.13004841  0.54138445]
Sun Aug 25 04:12:48 2024,496,0.11703474481429375,[-2.78254659  2.23966378 -2.12468726 -0.13004431  0.54138855]
Sun Aug 25 04:13:37 2024,497,0.11412765879475811,[-2.78214603  2.24006433 -2.1242867  -0.12964375  0.540988  ]
Sun Aug 25 04:14:26 2024,498,0.11172261332487524,[-2.78188573  2.24032464 -2.12454701 -0.12990406  0.54072769]
Sun Aug 25 04:15:15 2024,499,0.11652388469418008,[-2.78172636  2.24016527 -2.12470638 -0.13006343  0.54056832]
Sun Aug 25 04:16:05 2024,500,0.11351222554059158,[-2.78152824  2.23996715 -2.12450826 -0.13026155  0.54076644]
Sun Aug 25 04:16:54 2024,501,0.11264817513179592,[-2.78136013  2.24013526 -2.12434015 -0.13042966  0.54059833]
Sun Aug 25 04:17:44 2024,502,0.117097802099463,[-2.78124799  2.24024739 -2.12445228 -0.13054179  0.54071046]
Sun Aug 25 04:18:34 2024,503,0.11314857462094427,[-2.78098425  2.24051113 -2.12418854 -0.13027805  0.54097421]
Sun Aug 25 04:19:23 2024,504,0.11613709070354805,[-2.78071077  2.24023766 -2.12391506 -0.13000457  0.54070073]
Sun Aug 25 04:20:12 2024,505,0.11652755991518667,[-2.78078342  2.24016501 -2.12384242 -0.12993193  0.54062808]
Sun Aug 25 04:21:02 2024,506,0.11530213689958917,[-2.7805257   2.23990729 -2.12410014 -0.12967421  0.54037036]
Sun Aug 25 04:21:51 2024,507,0.11544819239986193,[-2.78094087  2.24032246 -2.1245153  -0.12925904  0.5399552 ]
Sun Aug 25 04:22:41 2024,508,0.11598029032843954,[-2.78132064  2.23994269 -2.12489507 -0.12887927  0.53957543]
Sun Aug 25 04:23:30 2024,509,0.11290966938344424,[-2.78088126  2.24038206 -2.12533444 -0.1284399   0.53913606]
Sun Aug 25 04:24:20 2024,510,0.11465336671670126,[-2.78120568  2.24070648 -2.12501002 -0.12811548  0.53881163]
Sun Aug 25 04:25:09 2024,511,0.11696376035800891,[-2.78090565  2.24100651 -2.12470999 -0.12841551  0.53911166]
Sun Aug 25 04:25:59 2024,512,0.11433682266486553,[-2.78076015  2.24115202 -2.1248555  -0.12827     0.53925717]
Sun Aug 25 04:26:48 2024,513,0.11637700407254588,[-2.78079038  2.24118225 -2.12488573 -0.12830023  0.53922694]
Sun Aug 25 04:27:37 2024,514,0.11498241163154736,[-2.78058497  2.24097684 -2.12509114 -0.12850564  0.53943235]
Sun Aug 25 04:28:26 2024,515,0.11296622841776714,[-2.78030472  2.24069659 -2.12537139 -0.12878589  0.5397126 ]
Sun Aug 25 04:29:15 2024,516,0.11692921761676987,[-2.78006928  2.24046115 -2.12513594 -0.12902133  0.53947715]
Sun Aug 25 04:30:05 2024,517,0.11479322532059166,[-2.78010007  2.24043036 -2.12510515 -0.12905212  0.53944636]
Sun Aug 25 04:30:54 2024,518,0.11445511569904358,[-2.78025762  2.2402728  -2.12526271 -0.12889457  0.53960392]
Sun Aug 25 04:31:44 2024,519,0.11365910456144596,[-2.78035609  2.24017434 -2.12536117 -0.12899303  0.53970238]
Sun Aug 25 04:32:33 2024,520,0.11826450775664417,[-2.77982891  2.24070151 -2.12588835 -0.12952021  0.53917521]
Sun Aug 25 04:33:22 2024,521,0.11525161140328968,[-2.77975536  2.24077507 -2.12581479 -0.12944665  0.53910165]
Sun Aug 25 04:34:11 2024,522,0.11381752431892943,[-2.77989642  2.240634   -2.12595586 -0.12930558  0.53896059]
Sun Aug 25 04:35:01 2024,523,0.11395542171610798,[-2.7793657   2.24116472 -2.12648658 -0.12877486  0.53949131]
Sun Aug 25 04:35:50 2024,524,0.11217830254897483,[-2.7791995   2.24133092 -2.12632038 -0.12894106  0.53932511]
Sun Aug 25 04:36:40 2024,525,0.11699063089435668,[-2.77911045  2.24124187 -2.12640944 -0.128852    0.53923606]
Sun Aug 25 04:37:29 2024,526,0.11910249736516886,[-2.77913017  2.24122215 -2.12638972 -0.12887172  0.53921633]
Sun Aug 25 04:38:18 2024,527,0.11647336654008607,[-2.77900553  2.24109751 -2.12651435 -0.12899636  0.53934097]
Sun Aug 25 04:39:08 2024,528,0.11402436826398887,[-2.77856954  2.24066152 -2.12695034 -0.12856037  0.53977696]
Sun Aug 25 04:39:57 2024,529,0.11510765723074143,[-2.77850905  2.24060102 -2.12688985 -0.12849987  0.53971646]
Sun Aug 25 04:40:47 2024,530,0.11362664811738833,[-2.77827752  2.2403695  -2.12665832 -0.12826835  0.53948494]
Sun Aug 25 04:41:36 2024,531,0.11402074730577011,[-2.77877661  2.24086858 -2.12715741 -0.12876744  0.53898585]
Sun Aug 25 04:42:25 2024,532,0.11487659275333748,[-2.77847623  2.24116896 -2.12745779 -0.12906782  0.53868547]
Sun Aug 25 04:43:15 2024,533,0.11628265709738445,[-2.77824082  2.24140437 -2.12722238 -0.12883241  0.53892088]
Sun Aug 25 04:44:04 2024,534,0.11420064489215548,[-2.77824236  2.24140592 -2.12722083 -0.12883086  0.53891934]
Sun Aug 25 04:44:54 2024,535,0.1176688086254704,[-2.77800794  2.24164035 -2.1269864  -0.12859643  0.53915376]
Sun Aug 25 04:45:43 2024,536,0.11614362701270468,[-2.77793344  2.24156585 -2.1270609  -0.12852193  0.53922826]
Sun Aug 25 04:46:32 2024,537,0.11509196700509533,[-2.77800785  2.24149143 -2.12698648 -0.12859635  0.53915385]
Sun Aug 25 04:47:22 2024,538,0.11661613464883916,[-2.77784547  2.24132905 -2.1268241  -0.12843397  0.53931623]
Sun Aug 25 04:48:11 2024,539,0.11706855162045957,[-2.77775433  2.24142019 -2.12673296 -0.1285251   0.53922509]
Sun Aug 25 04:49:00 2024,540,0.11309593657074585,[-2.77775169  2.24142283 -2.12673032 -0.12852246  0.53922774]
Sun Aug 25 04:49:50 2024,541,0.11782979134253943,[-2.77762021  2.24129134 -2.12686181 -0.12839097  0.53935922]
Sun Aug 25 04:50:39 2024,542,0.11583615337320943,[-2.77728398  2.24095512 -2.12719803 -0.1287272   0.539023  ]
Sun Aug 25 04:51:29 2024,543,0.11516265427057393,[-2.77721638  2.24102272 -2.12726563 -0.1286596   0.5390906 ]
Sun Aug 25 04:52:18 2024,544,0.11285746780436755,[-2.77709279  2.24089913 -2.12738922 -0.12878318  0.53921419]
Sun Aug 25 04:53:07 2024,545,0.11539880824511939,[-2.77717844  2.24081349 -2.12730357 -0.12886883  0.53912854]
Sun Aug 25 04:53:56 2024,546,0.11872883204262533,[-2.77695102  2.24058606 -2.127531   -0.12909625  0.53935596]
Sun Aug 25 04:54:46 2024,547,0.11579924943216136,[-2.7767901   2.24042514 -2.12769192 -0.12893533  0.53951688]
Sun Aug 25 04:55:35 2024,548,0.11531089621014455,[-2.77657049  2.24064475 -2.12791152 -0.12915494  0.53973648]
Sun Aug 25 04:56:25 2024,549,0.1135141626120968,[-2.77652453  2.24059878 -2.12795748 -0.1292009   0.53969052]
Sun Aug 25 04:57:14 2024,550,0.11452775377683339,[-2.77630421  2.2408191  -2.12773717 -0.12898059  0.53991084]
Sun Aug 25 04:58:04 2024,551,0.11507000140103203,[-2.77617253  2.24095078 -2.12786885 -0.12884891  0.54004252]
Sun Aug 25 04:58:53 2024,552,0.11585588250050388,[-2.77593943  2.24071768 -2.12810195 -0.12908201  0.53980941]
Sun Aug 25 04:59:43 2024,553,0.11382870878892194,[-2.77564586  2.24101125 -2.12780837 -0.12878843  0.53951584]
Sun Aug 25 05:00:32 2024,554,0.11737965530562076,[-2.77593695  2.24130235 -2.12809947 -0.12849734  0.53980693]
Sun Aug 25 05:01:21 2024,555,0.11596676839216964,[-2.77615456  2.24151996 -2.12831708 -0.12827972  0.53958932]
Sun Aug 25 05:02:11 2024,556,0.11297230913379183,[-2.77647454  2.24119999 -2.12863705 -0.1285997   0.53926935]
Sun Aug 25 05:03:00 2024,557,0.1177325251730705,[-2.77605579  2.24078124 -2.12821831 -0.12818095  0.53968809]
Sun Aug 25 05:03:50 2024,558,0.11099717898342105,[-2.77562313  2.2412139  -2.12778565 -0.12774829  0.54012075]
Sun Aug 25 05:04:39 2024,559,0.112071002500611,[-2.77562724  2.24120979 -2.12778154 -0.12774418  0.54011664]
Sun Aug 25 05:05:28 2024,560,0.1162108640658528,[-2.77589026  2.24147281 -2.12751852 -0.12748117  0.53985363]
Sun Aug 25 05:06:17 2024,561,0.11664174700387193,[-2.77636368  2.24099939 -2.12799194 -0.12700775  0.54032704]
Sun Aug 25 05:07:07 2024,562,0.11468070091715282,[-2.77622336  2.2411397  -2.12813225 -0.12686744  0.54018673]
Sun Aug 25 05:07:56 2024,563,0.11385311340645994,[-2.7761705   2.24108684 -2.12807939 -0.12681457  0.54023959]
Sun Aug 25 05:08:45 2024,564,0.11307130419116937,[-2.77636233  2.24089501 -2.12827122 -0.1270064   0.54004777]
Sun Aug 25 05:09:35 2024,565,0.11269969764530072,[-2.77631245  2.24084514 -2.12832109 -0.12705628  0.53999789]
Sun Aug 25 05:10:24 2024,566,0.11742076105065787,[-2.77615617  2.24068885 -2.12847738 -0.12689999  0.54015417]
Sun Aug 25 05:11:14 2024,567,0.11618362913379093,[-2.77657899  2.24111167 -2.1289002  -0.12732281  0.54057699]
Sun Aug 25 05:12:04 2024,568,0.1132990596935137,[-2.77641328  2.24094597 -2.12873449 -0.12715711  0.5407427 ]
Sun Aug 25 05:12:53 2024,569,0.11616262593306181,[-2.77613332  2.240666   -2.12845452 -0.12687714  0.54102267]
Sun Aug 25 05:13:43 2024,570,0.11253368262848633,[-2.77617317  2.24062614 -2.12841467 -0.12683729  0.54098281]
Sun Aug 25 05:14:32 2024,571,0.11329947146014685,[-2.77617216  2.24062513 -2.12841365 -0.1268383   0.5409818 ]
Sun Aug 25 05:15:22 2024,572,0.11203626138872723,[-2.77638467  2.24041261 -2.12862617 -0.12662579  0.54119431]
Sun Aug 25 05:16:11 2024,573,0.11497336330240539,[-2.77630845  2.24048884 -2.12870239 -0.12654956  0.54127054]
Sun Aug 25 05:17:01 2024,574,0.11346344896593538,[-2.77610602  2.24069126 -2.12849997 -0.12634714  0.54147296]
Sun Aug 25 05:17:50 2024,575,0.11826917137261053,[-2.77614657  2.24073181 -2.12845942 -0.12630659  0.54143241]
Sun Aug 25 05:18:40 2024,576,0.11373709204744299,[-2.77594848  2.24092991 -2.12865752 -0.12610849  0.5416305 ]
Sun Aug 25 05:19:29 2024,577,0.11191068603070656,[-2.7762249   2.24065348 -2.12838109 -0.12638492  0.54135408]
Sun Aug 25 05:20:19 2024,578,0.11370379930544468,[-2.77588445  2.24099393 -2.12804064 -0.12604447  0.54169453]
Sun Aug 25 05:21:08 2024,579,0.11446440298035604,[-2.77587049  2.2410079  -2.12805461 -0.12605844  0.5417085 ]
Sun Aug 25 05:21:57 2024,580,0.11466002215981524,[-2.77547245  2.24140594 -2.12765657 -0.1256604   0.54210653]
Sun Aug 25 05:22:47 2024,581,0.1163418589313765,[-2.7753264   2.24125989 -2.12780262 -0.12580644  0.54196049]
Sun Aug 25 05:23:36 2024,582,0.11185301072499255,[-2.7755524   2.24148588 -2.12802861 -0.12558045  0.54173449]
Sun Aug 25 05:24:26 2024,583,0.11346430963121605,[-2.77574619  2.24129209 -2.12783482 -0.12538666  0.5415407 ]
Sun Aug 25 05:25:15 2024,584,0.11470882670912205,[-2.77551636  2.24152192 -2.12806464 -0.12515683  0.54131088]
Sun Aug 25 05:26:04 2024,585,0.11041578265771944,[-2.77532431  2.24171397 -2.1282567  -0.12496478  0.54150293]
Sun Aug 25 05:26:54 2024,586,0.11433036128645532,[-2.77533269  2.24172236 -2.12826509 -0.12495639  0.54149454]
Sun Aug 25 05:27:44 2024,587,0.11241208860126571,[-2.77519438  2.24158405 -2.12812678 -0.12481808  0.54135623]
Sun Aug 25 05:28:33 2024,588,0.11333294848516857,[-2.77533354  2.24144489 -2.12826594 -0.12495724  0.54149539]
Sun Aug 25 05:29:23 2024,589,0.11635058302643589,[-2.77548884  2.24128959 -2.12811064 -0.12480195  0.5413401 ]
Sun Aug 25 05:30:12 2024,590,0.11394669030377254,[-2.77558974  2.2413905  -2.12821155 -0.12490285  0.54123919]
Sun Aug 25 05:31:02 2024,591,0.11348295255388258,[-2.775337    2.24113776 -2.1279588  -0.1251556   0.54149194]
Sun Aug 25 05:31:51 2024,592,0.11490836171315379,[-2.7750053   2.24146945 -2.12762711 -0.12548729  0.54116024]
Sun Aug 25 05:32:41 2024,593,0.11817501257836892,[-2.77498539  2.24144954 -2.12760719 -0.12550721  0.54114033]
Sun Aug 25 05:33:30 2024,594,0.11457435986016198,[-2.77479485  2.24164008 -2.12779774 -0.12531666  0.54094978]
Sun Aug 25 05:34:20 2024,595,0.11504257235168182,[-2.77507168  2.24191691 -2.1275209  -0.12503983  0.54067295]
Sun Aug 25 05:35:09 2024,596,0.11484566513395401,[-2.77481585  2.24166108 -2.12726507 -0.12478399  0.54041711]
Sun Aug 25 05:35:58 2024,597,0.11250370012707303,[-2.77473743  2.24158266 -2.12718665 -0.12470558  0.5403387 ]
Sun Aug 25 05:36:48 2024,598,0.11737912944160572,[-2.77448238  2.24132761 -2.1274417  -0.12445052  0.54059375]
Sun Aug 25 05:37:38 2024,599,0.11286744582600046,[-2.77439041  2.24141958 -2.12753367 -0.12454249  0.54068572]
Sun Aug 25 05:38:28 2024,600,0.116111031463861,[-2.7740783   2.24110747 -2.12722156 -0.12423038  0.54037361]
Sun Aug 25 05:39:17 2024,601,0.11069251476447728,[-2.77385527  2.24088444 -2.12744458 -0.1244534   0.54015058]
Sun Aug 25 05:40:07 2024,602,0.11327646563926273,[-2.77385752  2.24088668 -2.12744234 -0.12445564  0.54014834]
Sun Aug 25 05:40:56 2024,603,0.11336197317008627,[-2.77387349  2.24090266 -2.12745831 -0.12447162  0.54013237]
Sun Aug 25 05:41:45 2024,604,0.11660290371441785,[-2.77396939  2.24080676 -2.12755422 -0.12456752  0.54022827]
Sun Aug 25 05:42:35 2024,605,0.11614990840293178,[-2.77394782  2.24078518 -2.12757579 -0.12458909  0.54024984]
Sun Aug 25 05:43:24 2024,606,0.11332811571382904,[-2.77399716  2.24073585 -2.12762513 -0.12463843  0.54029918]
Sun Aug 25 05:44:14 2024,607,0.1158342670115106,[-2.77412926  2.24086794 -2.12775722 -0.12450633  0.54016708]
Sun Aug 25 05:45:03 2024,608,0.11473054911743918,[-2.77402964  2.24096755 -2.12765761 -0.12460594  0.54006747]
Sun Aug 25 05:45:53 2024,609,0.11783402338712469,[-2.77382867  2.24076658 -2.12785859 -0.12440496  0.54026845]
Sun Aug 25 05:46:42 2024,610,0.11311860804556303,[-2.77346062  2.24039853 -2.12749054 -0.12403691  0.5399004 ]
Sun Aug 25 05:47:31 2024,611,0.11542208888504353,[-2.77347187  2.24038727 -2.12747928 -0.12404817  0.53991166]
Sun Aug 25 05:48:21 2024,612,0.1149602664615247,[-2.77343969  2.24041945 -2.1274471  -0.12408035  0.53987948]
Sun Aug 25 05:49:10 2024,613,0.11680693706335629,[-2.77350027  2.24048003 -2.12738652 -0.12414093  0.53994006]
Sun Aug 25 05:50:00 2024,614,0.11672986337928094,[-2.77326924  2.240249   -2.12761755 -0.12390991  0.53970903]
Sun Aug 25 05:50:49 2024,615,0.11391822093305666,[-2.77310412  2.24041413 -2.12745242 -0.12374478  0.53987416]
Sun Aug 25 05:51:39 2024,616,0.11287191813219752,[-2.77290943  2.24021944 -2.12725773 -0.12355009  0.53967947]
Sun Aug 25 05:52:28 2024,617,0.11268281313373282,[-2.77336636  2.24067637 -2.1268008  -0.12400702  0.53922254]
Sun Aug 25 05:53:18 2024,618,0.11409602677995823,[-2.77310623  2.24041625 -2.12654068 -0.1237469   0.53896242]
Sun Aug 25 05:54:08 2024,619,0.11559932846885215,[-2.77278931  2.24009932 -2.12622376 -0.12342997  0.5386455 ]
Sun Aug 25 05:54:57 2024,620,0.11469804498981093,[-2.77281601  2.24007263 -2.12619707 -0.12345667  0.53867219]
Sun Aug 25 05:55:46 2024,621,0.11873335416700141,[-2.772938    2.23995064 -2.12607508 -0.12333468  0.5385502 ]
Sun Aug 25 05:56:36 2024,622,0.11580312923482594,[-2.77271514  2.23972778 -2.12629794 -0.12311182  0.53877306]
Sun Aug 25 05:57:25 2024,623,0.1152619153296552,[-2.77278773  2.23965519 -2.12637052 -0.12303923  0.53870047]
Sun Aug 25 05:58:15 2024,624,0.11450656629499936,[-2.77279567  2.23966314 -2.12637847 -0.12304717  0.53869253]
Sun Aug 25 05:59:04 2024,625,0.11225231443496378,[-2.77281696  2.23968442 -2.12639975 -0.12306846  0.53867124]
Sun Aug 25 05:59:53 2024,626,0.11282233318386706,[-2.77283989  2.23966149 -2.12642269 -0.12304552  0.53869418]
Sun Aug 25 06:00:43 2024,627,0.11537609544403388,[-2.77256335  2.23938494 -2.12614614 -0.12332207  0.53841763]
Sun Aug 25 06:01:33 2024,628,0.11562665005418737,[-2.77283107  2.23911722 -2.12587842 -0.12305434  0.53814991]
Sun Aug 25 06:02:23 2024,629,0.1139567172148597,[-2.77272774  2.23922055 -2.12577509 -0.12295101  0.53825324]
Sun Aug 25 06:03:12 2024,630,0.1150495414503931,[-2.77247191  2.23896473 -2.12551926 -0.12269519  0.53799742]
Sun Aug 25 06:04:02 2024,631,0.11300906098376298,[-2.7722058   2.23923084 -2.12525315 -0.1229613   0.53826353]
Sun Aug 25 06:04:51 2024,632,0.11573424057322342,[-2.77226845  2.23929348 -2.12519051 -0.12302394  0.53832617]
Sun Aug 25 06:05:41 2024,633,0.1155592839382969,[-2.77256784  2.23959287 -2.1254899  -0.12332333  0.53802678]
Sun Aug 25 06:06:30 2024,634,0.11829506168645659,[-2.77249164  2.23951668 -2.12556609 -0.12339953  0.53795059]
Sun Aug 25 06:07:20 2024,635,0.11355099263671052,[-2.77246257  2.23954575 -2.12553702 -0.1234286   0.53797966]
Sun Aug 25 06:08:09 2024,636,0.11136967395730585,[-2.77223096  2.23977735 -2.12530542 -0.12366021  0.53821127]
Sun Aug 25 06:08:59 2024,637,0.11700056837080572,[-2.77232484  2.23968348 -2.12539929 -0.12356634  0.53830514]
Sun Aug 25 06:09:48 2024,638,0.11943736450401994,[-2.77256164  2.23944668 -2.12516248 -0.12380314  0.53806833]
Sun Aug 25 06:10:38 2024,639,0.11542158075047655,[-2.77226643  2.23974188 -2.12545769 -0.12350793  0.53777312]
Sun Aug 25 06:11:28 2024,640,0.11375169321209652,[-2.77252459  2.23948373 -2.12571585 -0.12376609  0.53803128]
Sun Aug 25 06:12:17 2024,641,0.11327419850518126,[-2.77230249  2.23926163 -2.12593795 -0.12354399  0.53780918]
Sun Aug 25 06:13:07 2024,642,0.11674614586747199,[-2.77186275  2.23970137 -2.12637769 -0.12398373  0.53824892]
Sun Aug 25 06:13:57 2024,643,0.1109005249425023,[-2.77152127  2.24004285 -2.1260362  -0.12364224  0.53790744]
Sun Aug 25 06:14:46 2024,644,0.11716706304879754,[-2.7714792   2.24008492 -2.12607827 -0.12368431  0.5379495 ]
Sun Aug 25 06:15:36 2024,645,0.11234670469102877,[-2.7715848   2.24019052 -2.12618388 -0.12378992  0.53805511]
Sun Aug 25 06:16:26 2024,646,0.11559842994951268,[-2.77161649  2.24015883 -2.12621556 -0.1238216   0.53802342]
Sun Aug 25 06:17:15 2024,647,0.11634676565536642,[-2.77172281  2.24026515 -2.12632188 -0.12392792  0.53812974]
Sun Aug 25 06:18:05 2024,648,0.11485627112283481,[-2.77167407  2.24031389 -2.12637062 -0.12397666  0.53817848]
Sun Aug 25 06:18:54 2024,649,0.11382735684448007,[-2.77179892  2.24018905 -2.12624578 -0.12410151  0.53805364]
Sun Aug 25 06:19:44 2024,650,0.11624169136203415,[-2.77163659  2.24035137 -2.12608345 -0.12393918  0.53789131]
Sun Aug 25 06:20:33 2024,651,0.11597345390788795,[-2.77160251  2.24031729 -2.12611753 -0.12397326  0.53792539]
