Time,Iteration,Cost,Parameters
Sat Aug 24 22:41:06 2024,137,0.12997076880622765,[-1.59917772  2.21672346 -1.95133923 -0.12119865  0.82424147]
Sat Aug 24 22:41:38 2024,138,0.1335802147332837,[-1.59847141  2.21742977 -1.95204555 -0.12049234  0.82494778]
Sat Aug 24 22:42:10 2024,139,0.13134694246262313,[-1.59746209  2.21843909 -1.95103623 -0.11948302  0.82393847]
Sat Aug 24 22:42:42 2024,140,0.1324302986774981,[-1.59635714  2.21733414 -1.95214118 -0.12058797  0.82504342]
Sat Aug 24 22:43:14 2024,141,0.1273628586377384,[-1.59575005  2.21794123 -1.95274827 -0.12119506  0.82443632]
Sat Aug 24 22:43:46 2024,142,0.130412862876157,[-1.59501954  2.21721072 -1.95347878 -0.12046455  0.82516683]
Sat Aug 24 22:44:18 2024,143,0.12902795408936693,[-1.59391315  2.21610433 -1.95458517 -0.12157094  0.82406044]
Sat Aug 24 22:44:50 2024,144,0.13105263770520859,[-1.59350372  2.2156949  -1.9549946  -0.12198037  0.82365101]
Sat Aug 24 22:45:22 2024,145,0.12967728462159514,[-1.59286865  2.21632996 -1.95562967 -0.12134531  0.82428608]
Sat Aug 24 22:45:54 2024,146,0.1319655676205242,[-1.59245802  2.21674059 -1.95521904 -0.12093468  0.82387545]
Sat Aug 24 22:46:26 2024,147,0.12912669379130393,[-1.59186273  2.2161453  -1.95581433 -0.12033939  0.82328016]
Sat Aug 24 22:46:58 2024,148,0.12784038107917964,[-1.59084683  2.2171612  -1.95683023 -0.11932349  0.82429606]
Sat Aug 24 22:47:30 2024,149,0.13019284860656563,[-1.59001583  2.2179922  -1.95766123 -0.11849249  0.82512707]
Sat Aug 24 22:48:03 2024,150,0.13339654739712944,[-1.58958737  2.21842066 -1.95808969 -0.11806402  0.82555553]
Sat Aug 24 22:48:35 2024,151,0.13006725962541654,[-1.58912031  2.2179536  -1.95762263 -0.11759696  0.82602259]
Sat Aug 24 22:49:07 2024,152,0.12930907360747365,[-1.58874439  2.21757769 -1.95724672 -0.11797288  0.82564667]
Sat Aug 24 22:49:39 2024,153,0.1285832230475451,[-1.58813393  2.21696723 -1.95663626 -0.11736242  0.82625713]
Sat Aug 24 22:50:12 2024,154,0.12890883459917035,[-1.58739212  2.21770904 -1.95589445 -0.11810423  0.82551532]
Sat Aug 24 22:50:44 2024,155,0.12868949576529,[-1.5870762   2.21802497 -1.95621037 -0.11778831  0.82583124]
Sat Aug 24 22:51:16 2024,156,0.1285095928272792,[-1.58595722  2.21914395 -1.9550914  -0.11666933  0.82471227]
Sat Aug 24 22:51:48 2024,157,0.1318514039813062,[-1.58526847  2.21983269 -1.95440265 -0.11735808  0.82540101]
Sat Aug 24 22:52:20 2024,158,0.12804465768248524,[-1.58496606  2.22013511 -1.95410023 -0.11705566  0.8250986 ]
Sat Aug 24 22:52:52 2024,159,0.1330784027523151,[-1.58462373  2.21979278 -1.9537579  -0.11671333  0.82544093]
Sat Aug 24 22:53:25 2024,160,0.13125276643051023,[-1.58416062  2.21932967 -1.9532948  -0.11625022  0.82590404]
Sat Aug 24 22:53:57 2024,161,0.13061033757331708,[-1.58395842  2.21953186 -1.95349699 -0.11645242  0.82610623]
Sat Aug 24 22:54:29 2024,162,0.13066848526180655,[-1.58445139  2.22002483 -1.95398996 -0.11694538  0.82561326]
Sat Aug 24 22:55:01 2024,163,0.13185376756899683,[-1.58363622  2.21920965 -1.95317478 -0.11613021  0.82642844]
Sat Aug 24 22:55:34 2024,164,0.13130447760487274,[-1.58357527  2.21927061 -1.95323573 -0.11606926  0.82636749]
Sat Aug 24 22:56:06 2024,165,0.13056515266233,[-1.58327709  2.21897243 -1.9535339  -0.11636743  0.82666566]
Sat Aug 24 22:56:38 2024,166,0.13122309248509173,[-1.58347741  2.21917275 -1.95373422 -0.11616711  0.82646534]
