Time,Iteration,Cost,Parameters
Sat Aug 24 23:31:13 2024,66,0.09269275460512354,[-2.87880235  2.23571037 -2.1273123  -0.12185739  0.56051959 -2.76930038
  3.06491511  2.18972528  1.1844122  -1.05881524]
Sat Aug 24 23:33:15 2024,67,0.09356634586506965,[-2.87906702  2.2354457  -2.12757697 -0.12159272  0.56025492 -2.76903571
  3.06517978  2.18946061  1.18467687 -1.05855057]
Sat Aug 24 23:35:16 2024,68,0.09192076676571855,[-2.87907323  2.2354519  -2.12758318 -0.12159893  0.56024871 -2.7690295
  3.06517357  2.18946682  1.18468308 -1.05854436]
Sat Aug 24 23:37:17 2024,69,0.08818674147177878,[-2.87969246  2.23607113 -2.12820241 -0.12221816  0.55962948 -2.76964873
  3.06455435  2.19008605  1.18406385 -1.05916359]
Sat Aug 24 23:39:19 2024,70,0.09349609679878715,[-2.8794441   2.23631949 -2.12795405 -0.12246652  0.55987784 -2.76989709
  3.06430599  2.19033441  1.18431221 -1.05941195]
Sat Aug 24 23:41:20 2024,71,0.09766820933279159,[-2.87904473  2.23592012 -2.12835342 -0.12206715  0.55947847 -2.77029646
  3.06390662  2.18993504  1.18471158 -1.05981132]
Sat Aug 24 23:43:21 2024,72,0.09381910320496588,[-2.87883094  2.23613391 -2.12856721 -0.12185336  0.55926468 -2.77008267
  3.06369283  2.19014882  1.18492537 -1.05959753]
Sat Aug 24 23:45:23 2024,73,0.09194224803393893,[-2.87903364  2.23633661 -2.12836451 -0.12205606  0.55946738 -2.76987997
  3.06389553  2.18994612  1.18472267 -1.05980023]
Sat Aug 24 23:47:24 2024,74,0.09714719308479469,[-2.87869076  2.23599373 -2.12870739 -0.12171318  0.55912451 -2.76953709
  3.06423841  2.190289    1.18437979 -1.05945735]
Sat Aug 24 23:49:26 2024,75,0.09132018490415189,[-2.87822684  2.23645765 -2.12824346 -0.12217711  0.55866058 -2.76907317
  3.06377448  2.18982508  1.18484371 -1.05992128]
Sat Aug 24 23:51:27 2024,76,0.09359579013540364,[-2.87831141  2.23654222 -2.12815889 -0.12226168  0.55857601 -2.7689886
  3.06385905  2.18974051  1.18475914 -1.06000585]
Sat Aug 24 23:53:29 2024,77,0.09237765840121996,[-2.87828928  2.23656435 -2.12813676 -0.12228381  0.55855388 -2.76896647
  3.06383693  2.18971838  1.18478127 -1.06002797]
