Time,Iteration,Cost,Parameters
Sun Aug 25 07:11:29 2024,427,0.14837632000903953,[-1.84049057  2.21822312 -2.0892022  -0.12195165  0.59622077]
Sun Aug 25 07:12:42 2024,428,0.14824213551425344,[-1.83920334  2.21951034 -2.08791498 -0.12066442  0.59493355]
Sun Aug 25 07:13:54 2024,429,0.14991164201267174,[-1.83790786  2.22080582 -2.0866195  -0.11936894  0.59363806]
Sun Aug 25 07:15:07 2024,430,0.1514674968704675,[-1.8362388   2.22247488 -2.08828856 -0.121038    0.59530712]
Sun Aug 25 07:16:19 2024,431,0.1485908805597422,[-1.83479241  2.22102849 -2.08684216 -0.1195916   0.59675352]
Sun Aug 25 07:17:33 2024,432,0.14776035142976396,[-1.83352693  2.22229397 -2.08557668 -0.12085708  0.598019  ]
Sun Aug 25 07:18:46 2024,433,0.1515623367803516,[-1.83229332  2.22106036 -2.08681029 -0.11962348  0.59925261]
Sun Aug 25 07:19:58 2024,434,0.15220617502187966,[-1.8308948   2.21966184 -2.0882088  -0.11822496  0.60065112]
Sun Aug 25 07:21:11 2024,435,0.15114357753307361,[-1.82948731  2.22106934 -2.08680131 -0.11681746  0.59924363]
Sun Aug 25 07:22:23 2024,436,0.15398604459863488,[-1.82824583  2.21982786 -2.08555983 -0.11557599  0.59800216]
Sun Aug 25 07:23:36 2024,437,0.15188418582967134,[-1.82684741  2.21842944 -2.08695826 -0.11697441  0.59940058]
Sun Aug 25 07:24:49 2024,438,0.14999453732781987,[-1.82529545  2.2199814  -2.08851021 -0.11852637  0.59784862]
Sun Aug 25 07:26:01 2024,439,0.14846700483449743,[-1.82413739  2.22113945 -2.08966827 -0.11736831  0.59900668]
Sun Aug 25 07:27:13 2024,440,0.15191039506020565,[-1.82258164  2.2195837  -2.09122402 -0.11892406  0.60056243]
Sun Aug 25 07:28:25 2024,441,0.14943228672791745,[-1.8210901   2.22107524 -2.09271557 -0.1204156   0.59907089]
Sun Aug 25 07:29:37 2024,442,0.15092223825702977,[-1.81961226  2.22255308 -2.0941934  -0.11893777  0.59759305]
Sun Aug 25 07:30:50 2024,443,0.15150334320698722,[-1.81784518  2.22432016 -2.09596048 -0.12070485  0.59936013]
Sun Aug 25 07:32:02 2024,444,0.14831081815070238,[-1.81636909  2.22579625 -2.09743657 -0.11922876  0.60083622]
Sun Aug 25 07:33:14 2024,445,0.14542645832038573,[-1.81536496  2.22680038 -2.09643244 -0.11822463  0.59983209]
Sun Aug 25 07:34:27 2024,446,0.14743620237216712,[-1.81402087  2.22814447 -2.09777653 -0.11688054  0.60117618]
Sun Aug 25 07:35:40 2024,447,0.1490364863283305,[-1.81272502  2.22944032 -2.09648067 -0.11817639  0.59988032]
Sun Aug 25 07:36:53 2024,448,0.1489888185581229,[-1.81163431  2.23053103 -2.09757138 -0.1192671   0.59878962]
Sun Aug 25 07:38:06 2024,449,0.1452303036385174,[-1.81010627  2.23205908 -2.09909943 -0.11773905  0.59726157]
Sun Aug 25 07:39:18 2024,450,0.14911651844462592,[-1.8090139   2.23096671 -2.10019179 -0.11664669  0.59616921]
Sun Aug 25 07:40:31 2024,451,0.14571048600973907,[-1.80773196  2.23224865 -2.10147373 -0.11792863  0.59488727]
Sun Aug 25 07:41:43 2024,452,0.1488351001423103,[-1.80619789  2.23378272 -2.09993966 -0.11639455  0.59335319]
Sun Aug 25 07:42:56 2024,453,0.1495497045423377,[-1.8052097   2.23279453 -2.09895147 -0.11738274  0.592365  ]
Sun Aug 25 07:44:09 2024,454,0.1458448822863374,[-1.80387887  2.2314637  -2.1002823  -0.11605191  0.59103417]
Sun Aug 25 07:45:22 2024,455,0.14646280573410472,[-1.8025702   2.23015503 -2.10159096 -0.11736057  0.59234283]
Sun Aug 25 07:46:34 2024,456,0.1480756422888465,[-1.80134209  2.23138315 -2.10281908 -0.11858868  0.59357094]
Sun Aug 25 07:47:47 2024,457,0.14993235517818418,[-1.80026419  2.23246104 -2.10389697 -0.11751079  0.59249304]
Sun Aug 25 07:49:00 2024,458,0.1478709593609105,[-1.79926777  2.23345746 -2.10290055 -0.11850721  0.59149662]
Sun Aug 25 07:50:12 2024,459,0.1470306181529158,[-1.79781518  2.23200488 -2.10435314 -0.1199598   0.59294921]
Sun Aug 25 07:51:24 2024,460,0.15010496766679995,[-1.79677881  2.23304125 -2.10331677 -0.11892342  0.59398558]
Sun Aug 25 07:52:37 2024,461,0.15112607299262196,[-1.79563893  2.23418114 -2.10445666 -0.12006331  0.59284569]
Sun Aug 25 07:53:50 2024,462,0.14961644135555616,[-1.79426203  2.23280424 -2.10583356 -0.11868641  0.5914688 ]
Sun Aug 25 07:55:02 2024,463,0.14665767536997404,[-1.79280929  2.2313515  -2.10438082 -0.12013915  0.59292153]
Sun Aug 25 07:56:15 2024,464,0.14506372120736466,[-1.79176509  2.2323957  -2.10333662 -0.12118335  0.59396573]
Sun Aug 25 07:57:27 2024,465,0.14677545210207948,[-1.79041708  2.23374372 -2.10468463 -0.11983534  0.59531375]
Sun Aug 25 07:58:40 2024,466,0.1501193689761744,[-1.78908658  2.23507422 -2.10335413 -0.11850484  0.59398325]
Sun Aug 25 07:59:52 2024,467,0.14339362355479782,[-1.78797758  2.23618321 -2.10446312 -0.11961383  0.59509224]
Sun Aug 25 08:01:05 2024,468,0.14503687256656245,[-1.78693282  2.23513844 -2.10550789 -0.12065859  0.59613701]
Sun Aug 25 08:02:17 2024,469,0.14611599269224299,[-1.7857112   2.23391682 -2.10672951 -0.12188022  0.59735863]
Sun Aug 25 08:03:29 2024,470,0.1502582257903713,[-1.7842382   2.23244383 -2.10525652 -0.12335321  0.59588563]
Sun Aug 25 08:04:42 2024,471,0.14741902381699148,[-1.78312022  2.23356181 -2.1063745  -0.12447119  0.59700362]
Sun Aug 25 08:05:54 2024,472,0.1474652086455837,[-1.78166997  2.23211156 -2.10782475 -0.12302094  0.59845386]
Sun Aug 25 08:07:06 2024,473,0.14499975750039346,[-1.78061805  2.23105964 -2.10887667 -0.12196902  0.59950579]
Sun Aug 25 08:08:18 2024,474,0.14649804580719936,[-1.77968433  2.23199335 -2.10794296 -0.1210353   0.59857207]
Sun Aug 25 08:09:31 2024,475,0.14507282732518653,[-1.77853192  2.23084094 -2.10909537 -0.12218771  0.59972449]
Sun Aug 25 08:10:44 2024,476,0.14531275613243097,[-1.77755178  2.2298608  -2.11007551 -0.12120757  0.60070462]
Sun Aug 25 08:11:56 2024,477,0.14193244033791366,[-1.77629698  2.2311156  -2.11133031 -0.12246237  0.59944983]
Sun Aug 25 08:13:09 2024,478,0.1403334608035389,[-1.77511098  2.2323016  -2.11251631 -0.12364837  0.60063583]
Sun Aug 25 08:14:21 2024,479,0.14378865912849104,[-1.77395712  2.23114774 -2.11367017 -0.12480223  0.59948197]
Sun Aug 25 08:15:34 2024,480,0.14227883851316298,[-1.77263133  2.23247353 -2.11499596 -0.12347644  0.59815617]
Sun Aug 25 08:16:46 2024,481,0.14388139893256094,[-1.77165163  2.23149384 -2.11597566 -0.12249674  0.59717648]
Sun Aug 25 08:17:59 2024,482,0.147745260373999,[-1.77051403  2.23035623 -2.11711326 -0.12135914  0.59603887]
Sun Aug 25 08:19:12 2024,483,0.1458698085854599,[-1.76880888  2.23206138 -2.11540811 -0.11965398  0.59433372]
Sun Aug 25 08:20:25 2024,484,0.1456485697948979,[-1.76792335  2.23294691 -2.11452258 -0.12053951  0.59344819]
Sun Aug 25 08:21:38 2024,485,0.14652329553891746,[-1.76681199  2.23183555 -2.11563394 -0.12165087  0.59233684]
Sun Aug 25 08:22:51 2024,486,0.1473072484839418,[-1.76583018  2.23085374 -2.11661576 -0.12066905  0.59135502]
Sun Aug 25 08:24:03 2024,487,0.14575270749427763,[-1.76465861  2.22968217 -2.11778732 -0.11949749  0.59018345]
Sun Aug 25 08:25:16 2024,488,0.14339825348338348,[-1.76379878  2.230542   -2.11864716 -0.12035732  0.59104329]
Sun Aug 25 08:26:28 2024,489,0.14410949813275076,[-1.76279215  2.22953537 -2.11764053 -0.12136395  0.59003666]
Sun Aug 25 08:27:40 2024,490,0.14331775856036855,[-1.76161604  2.22835927 -2.11881664 -0.12254006  0.58886055]
Sun Aug 25 08:28:53 2024,491,0.146584354305866,[-1.76053791  2.22728114 -2.11773851 -0.12361819  0.58778242]
Sun Aug 25 08:30:06 2024,492,0.14358475014332958,[-1.7593662   2.22610942 -2.11891022 -0.12244647  0.58895413]
Sun Aug 25 08:31:18 2024,493,0.14072345362306912,[-1.75850624  2.22696938 -2.11977018 -0.12158651  0.58809417]
Sun Aug 25 08:32:31 2024,494,0.14628586366443494,[-1.75709679  2.22837884 -2.12117963 -0.12017706  0.58950363]
Sun Aug 25 08:33:45 2024,495,0.1449210957635444,[-1.75644183  2.22903379 -2.12052468 -0.12083201  0.58884867]
Sun Aug 25 08:34:58 2024,496,0.1472476929277473,[-1.7555451   2.22813706 -2.12142141 -0.11993529  0.58795194]
Sun Aug 25 08:36:12 2024,497,0.1483475094922925,[-1.75447819  2.22920398 -2.1203545  -0.1210022   0.58901886]
Sun Aug 25 08:37:24 2024,498,0.1449154768929361,[-1.75296939  2.22769517 -2.11884569 -0.122511    0.58751005]
Sun Aug 25 08:38:38 2024,499,0.14517956947847507,[-1.75207494  2.22858961 -2.11795124 -0.12340545  0.58840449]
Sun Aug 25 08:39:50 2024,500,0.14582406049992822,[-1.75061669  2.22713137 -2.116493   -0.1219472   0.58986274]
Sun Aug 25 08:41:03 2024,501,0.14106966038260751,[-1.74982871  2.22791935 -2.11570501 -0.12273519  0.58907476]
Sun Aug 25 08:42:16 2024,502,0.14272174254688413,[-1.74867341  2.22676406 -2.11454972 -0.12157989  0.58791946]
Sun Aug 25 08:43:29 2024,503,0.14567554415618206,[-1.74765943  2.22575007 -2.11353573 -0.12259388  0.58690548]
Sun Aug 25 08:44:42 2024,504,0.14613556719911552,[-1.74678734  2.22487798 -2.11266364 -0.12346597  0.58603339]
Sun Aug 25 08:45:55 2024,505,0.14314582493871547,[-1.74544605  2.22621927 -2.11132235 -0.12212467  0.5846921 ]
Sun Aug 25 08:47:08 2024,506,0.1429350688061101,[-1.74436671  2.22729861 -2.11024301 -0.12104534  0.58577144]
Sun Aug 25 08:48:21 2024,507,0.1449978630115627,[-1.74375461  2.22791071 -2.10963092 -0.12043324  0.58515934]
Sun Aug 25 08:49:34 2024,508,0.14508400137712638,[-1.74263842  2.22679451 -2.10851472 -0.12154944  0.58627554]
Sun Aug 25 08:50:47 2024,509,0.14364337913319927,[-1.74190591  2.226062   -2.10924723 -0.12228195  0.58554303]
Sun Aug 25 08:52:00 2024,510,0.14271619210896538,[-1.74072959  2.22723831 -2.10807092 -0.12110564  0.58671934]
Sun Aug 25 08:53:13 2024,511,0.1412668239246126,[-1.73992519  2.22643391 -2.10887532 -0.12191004  0.58591494]
Sun Aug 25 08:54:25 2024,512,0.14291331486909958,[-1.73888701  2.22747209 -2.10783714 -0.12087186  0.58695312]
Sun Aug 25 08:55:39 2024,513,0.14275440901466907,[-1.73772425  2.22863485 -2.1089999  -0.1197091   0.58579036]
Sun Aug 25 08:56:52 2024,514,0.14400629682388366,[-1.73674989  2.22960921 -2.10802553 -0.11873473  0.58676472]
Sun Aug 25 08:58:05 2024,515,0.1441538429576491,[-1.7355306   2.2308285  -2.10924482 -0.11995402  0.58554544]
Sun Aug 25 08:59:17 2024,516,0.14644039240309709,[-1.73512216  2.23042005 -2.10883637 -0.11954557  0.585137  ]
Sun Aug 25 09:00:30 2024,517,0.1445866015125846,[-1.73428085  2.22957874 -2.10967768 -0.11870426  0.58429568]
Sun Aug 25 09:01:43 2024,518,0.14149141804864607,[-1.73329855  2.22859644 -2.11065998 -0.11772196  0.58331339]
Sun Aug 25 09:02:56 2024,519,0.14176819468936397,[-1.73245135  2.22774925 -2.10981278 -0.11856916  0.58246619]
Sun Aug 25 09:04:10 2024,520,0.13938318267571928,[-1.73158687  2.22861373 -2.11067727 -0.11943365  0.5816017 ]
Sun Aug 25 09:05:22 2024,521,0.13812333420781905,[-1.73020873  2.22723559 -2.11205541 -0.11805551  0.58022356]
Sun Aug 25 09:06:34 2024,522,0.14095895691493424,[-1.72883434  2.2258612  -2.11068102 -0.1194299   0.58159795]
Sun Aug 25 09:07:47 2024,523,0.14428099566835798,[-1.72787593  2.22681961 -2.10972261 -0.1203883   0.58063955]
Sun Aug 25 09:09:00 2024,524,0.14102652425840284,[-1.72701011  2.22595378 -2.11058844 -0.12125413  0.58150537]
Sun Aug 25 09:10:13 2024,525,0.14169587511375645,[-1.72653134  2.22643256 -2.11106721 -0.1217329   0.5810266 ]
Sun Aug 25 09:11:26 2024,526,0.14458061467458172,[-1.72558265  2.22548387 -2.11011852 -0.12078421  0.58007791]
Sun Aug 25 09:12:38 2024,527,0.1413432540180142,[-1.72472313  2.22462435 -2.109259   -0.11992469  0.58093743]
Sun Aug 25 09:13:51 2024,528,0.14246774291503927,[-1.72361899  2.22572849 -2.11036314 -0.12102883  0.57983329]
Sun Aug 25 09:15:04 2024,529,0.1415914285367046,[-1.72243657  2.22691091 -2.11154557 -0.1198464   0.58101572]
Sun Aug 25 09:16:16 2024,530,0.14484921506326934,[-1.72128449  2.22575884 -2.11039349 -0.11869433  0.57986364]
Sun Aug 25 09:17:29 2024,531,0.14508790944455432,[-1.7198994   2.22437375 -2.11177858 -0.11730924  0.57847855]
Sun Aug 25 09:18:42 2024,532,0.14399531107122565,[-1.71894129  2.22341564 -2.11082047 -0.11826735  0.57943666]
Sun Aug 25 09:19:55 2024,533,0.14063113069223535,[-1.71814448  2.22421244 -2.11161728 -0.11747054  0.57863986]
Sun Aug 25 09:21:07 2024,534,0.1438460589838542,[-1.71696666  2.22539026 -2.1127951  -0.11864836  0.57746204]
Sun Aug 25 09:22:19 2024,535,0.14197283098337954,[-1.71593091  2.22435451 -2.11383085 -0.11968411  0.57642629]
Sun Aug 25 09:23:32 2024,536,0.14190501809643397,[-1.71543717  2.22484825 -2.11432459 -0.12017786  0.57593255]
Sun Aug 25 09:24:44 2024,537,0.1429046953177023,[-1.71425264  2.22603277 -2.11314006 -0.11899333  0.57474802]
Sun Aug 25 09:25:57 2024,538,0.1433089951726374,[-1.71315325  2.22493339 -2.11204068 -0.11789394  0.57584741]
Sun Aug 25 09:27:09 2024,539,0.145957161088816,[-1.71206901  2.22601763 -2.11095643 -0.1168097   0.57476316]
Sun Aug 25 09:28:23 2024,540,0.14118224756868908,[-1.71124761  2.22683903 -2.11013503 -0.1176311   0.57558456]
Sun Aug 25 09:29:36 2024,541,0.14284196852228948,[-1.71040045  2.22599187 -2.1109822  -0.11847826  0.57643173]
Sun Aug 25 09:30:48 2024,542,0.1454551998531132,[-1.70965171  2.2267406  -2.11023346 -0.11772952  0.57718046]
Sun Aug 25 09:32:01 2024,543,0.14533568135943728,[-1.70874486  2.22764746 -2.1093266  -0.11682267  0.57627361]
Sun Aug 25 09:33:14 2024,544,0.14348131408341563,[-1.70825785  2.22813447 -2.1088396  -0.11730968  0.5757866 ]
Sun Aug 25 09:34:26 2024,545,0.14145225747897094,[-1.70719096  2.22706758 -2.10777271 -0.11837657  0.57685349]
Sun Aug 25 09:35:39 2024,546,0.1389993906489412,[-1.70624066  2.22801788 -2.10872301 -0.11742626  0.57590318]
Sun Aug 25 09:36:53 2024,547,0.14526466173052516,[-1.70525671  2.22900183 -2.10970696 -0.11841021  0.57688713]
Sun Aug 25 09:38:07 2024,548,0.13999193859636835,[-1.70396435  2.23029419 -2.11099932 -0.11711784  0.57817949]
Sun Aug 25 09:39:19 2024,549,0.1430295691894453,[-1.70338558  2.22971542 -2.11042055 -0.11653907  0.57760072]
Sun Aug 25 09:40:32 2024,550,0.1439227278712655,[-1.70270983  2.22903967 -2.1097448  -0.11586333  0.57827647]
Sun Aug 25 09:41:45 2024,551,0.142877807139004,[-1.70167354  2.23007596 -2.11078109 -0.11689962  0.57931275]
Sun Aug 25 09:42:57 2024,552,0.13943318060401078,[-1.70050203  2.23124747 -2.10960958 -0.11807113  0.58048427]
Sun Aug 25 09:44:10 2024,553,0.13937563703717126,[-1.69936245  2.23238706 -2.10847    -0.11693155  0.58162385]
Sun Aug 25 09:45:23 2024,554,0.14258491364347733,[-1.69835318  2.23137779 -2.10746073 -0.11592228  0.58263312]
Sun Aug 25 09:46:36 2024,555,0.14316005411639254,[-1.69736048  2.23237049 -2.10646803 -0.11492958  0.58164042]
Sun Aug 25 09:47:50 2024,556,0.14288476125553762,[-1.69659454  2.23160455 -2.10723397 -0.11569552  0.58087448]
Sun Aug 25 09:49:04 2024,557,0.14150973118353624,[-1.69569951  2.23249958 -2.108129   -0.11659055  0.57997944]
Sun Aug 25 09:50:17 2024,558,0.14369514389397833,[-1.69519555  2.23199562 -2.10863297 -0.11709452  0.57947548]
Sun Aug 25 09:51:30 2024,559,0.14278459014914066,[-1.69445884  2.23125891 -2.10789626 -0.11635781  0.57873877]
Sun Aug 25 09:52:43 2024,560,0.14228666290217007,[-1.69348583  2.23223193 -2.10692325 -0.1153848   0.57971179]
Sun Aug 25 09:53:56 2024,561,0.1430932125035874,[-1.69271217  2.23145828 -2.10614959 -0.11461114  0.58048544]
Sun Aug 25 09:55:09 2024,562,0.13898060406555054,[-1.69207241  2.23081851 -2.10550983 -0.11397138  0.58112521]
Sun Aug 25 09:56:21 2024,563,0.14044376939950876,[-1.69133316  2.23155775 -2.10624907 -0.11323213  0.58186445]
Sun Aug 25 09:57:34 2024,564,0.14325788491480698,[-1.68996641  2.23292451 -2.10488232 -0.11459889  0.5804977 ]
Sun Aug 25 09:58:46 2024,565,0.1423760671381894,[-1.68908254  2.23204064 -2.10576618 -0.11548275  0.57961384]
Sun Aug 25 10:00:00 2024,566,0.1457298165596983,[-1.68845388  2.23141198 -2.10639484 -0.11611141  0.5802425 ]
Sun Aug 25 10:01:13 2024,567,0.1415384409634713,[-1.6874122   2.23245366 -2.10743652 -0.11506973  0.57920082]
Sun Aug 25 10:02:26 2024,568,0.13872065762407318,[-1.68660743  2.23164889 -2.1082413  -0.11426496  0.57839605]
Sun Aug 25 10:03:38 2024,569,0.1407128635416588,[-1.68591743  2.23095889 -2.10893129 -0.11357496  0.57908604]
Sun Aug 25 10:04:52 2024,570,0.1406039531603727,[-1.68499988  2.23004133 -2.10984885 -0.11265741  0.57816849]
Sun Aug 25 10:06:06 2024,571,0.13701238569808186,[-1.68371313  2.23132809 -2.1111356  -0.11394416  0.57945524]
Sun Aug 25 10:07:19 2024,572,0.14351154171101232,[-1.68299499  2.23204622 -2.11185374 -0.11322602  0.5787371 ]
Sun Aug 25 10:08:33 2024,573,0.14086984990508375,[-1.68232934  2.23138057 -2.11118809 -0.11256037  0.57940275]
Sun Aug 25 10:09:46 2024,574,0.14133896086298897,[-1.68129824  2.23241166 -2.11221918 -0.11359146  0.58043384]
Sun Aug 25 10:10:58 2024,575,0.13974731225069045,[-1.68073673  2.23297318 -2.11278069 -0.11302995  0.58099535]
Sun Aug 25 10:12:11 2024,576,0.14135793654659282,[-1.6800338   2.23367611 -2.11207776 -0.11373288  0.58029242]
Sun Aug 25 10:13:24 2024,577,0.14405531131076343,[-1.67927572  2.23291803 -2.11131968 -0.11449096  0.5810505 ]
Sun Aug 25 10:14:38 2024,578,0.1415632442706103,[-1.67846581  2.23372794 -2.11212959 -0.11530087  0.58024059]
Sun Aug 25 10:15:51 2024,579,0.14138655183453885,[-1.67803109  2.23416266 -2.11169487 -0.1157356   0.57980587]
Sun Aug 25 10:17:04 2024,580,0.13736132959540326,[-1.67753419  2.23465956 -2.11219176 -0.11623249  0.58030276]
Sun Aug 25 10:18:17 2024,581,0.14374569343692167,[-1.67670003  2.23549372 -2.11302592 -0.11539833  0.5794686 ]
Sun Aug 25 10:19:30 2024,582,0.14060601528511787,[-1.67597567  2.23476936 -2.11230156 -0.11612269  0.57874424]
Sun Aug 25 10:20:42 2024,583,0.1410762061880866,[-1.67541282  2.23420651 -2.11286441 -0.11555984  0.57818139]
Sun Aug 25 10:21:55 2024,584,0.13930575759617997,[-1.67465464  2.23344833 -2.11210623 -0.11631803  0.5774232 ]
Sun Aug 25 10:23:08 2024,585,0.14129191002285243,[-1.67353264  2.23457032 -2.11098423 -0.11744002  0.57630121]
Sun Aug 25 10:24:21 2024,586,0.14262874577532972,[-1.67277107  2.23380875 -2.11022266 -0.11820159  0.57706278]
Sun Aug 25 10:25:34 2024,587,0.1408416350276551,[-1.671331    2.23236868 -2.11166274 -0.11964166  0.57562271]
Sun Aug 25 10:26:47 2024,588,0.13956666499669695,[-1.67059907  2.23163674 -2.1109308  -0.11890972  0.57489077]
Sun Aug 25 10:28:01 2024,589,0.13829178153632296,[-1.66951498  2.23055265 -2.11201489 -0.11782564  0.57597486]
Sun Aug 25 10:29:14 2024,590,0.14165769544439022,[-1.66873169  2.22976937 -2.1112316  -0.11860893  0.57675815]
Sun Aug 25 10:30:27 2024,591,0.14230802987342184,[-1.66820194  2.22923961 -2.11176135 -0.11807917  0.5772879 ]
Sun Aug 25 10:31:40 2024,592,0.1397329650587184,[-1.66774228  2.22877995 -2.11130169 -0.11853883  0.57774756]
Sun Aug 25 10:32:53 2024,593,0.13783587336843398,[-1.66707188  2.22810955 -2.11197209 -0.11920923  0.57707716]
Sun Aug 25 10:34:06 2024,594,0.14046069207163278,[-1.66639679  2.22743447 -2.11129701 -0.11853415  0.57640208]
Sun Aug 25 10:35:19 2024,595,0.14263198512220232,[-1.66560034  2.22663802 -2.11050056 -0.1193306   0.57560562]
Sun Aug 25 10:36:32 2024,596,0.14181542095174252,[-1.66544938  2.22678898 -2.11065152 -0.11948157  0.57545466]
Sun Aug 25 10:37:46 2024,597,0.14185007761746224,[-1.6648138   2.22742456 -2.1112871  -0.11884599  0.57609023]
Sun Aug 25 10:39:00 2024,598,0.1431029913731356,[-1.66397461  2.22658536 -2.1104479  -0.11968519  0.57692943]
Sun Aug 25 10:40:13 2024,599,0.14239342613570083,[-1.66328344  2.22727652 -2.11113907 -0.11899403  0.57623826]
Sun Aug 25 10:41:26 2024,600,0.1364251468008544,[-1.66233167  2.2282283  -2.11209084 -0.11804225  0.57528649]
Sun Aug 25 10:42:40 2024,601,0.14345346859164976,[-1.66170848  2.22760511 -2.11146765 -0.11866544  0.57590968]
Sun Aug 25 10:43:53 2024,602,0.1393295125754872,[-1.66124578  2.22806781 -2.11193035 -0.11912814  0.57637238]
Sun Aug 25 10:45:06 2024,603,0.14326764248395865,[-1.66071802  2.22859556 -2.1114026  -0.11860039  0.57690014]
Sun Aug 25 10:46:18 2024,604,0.1385582841832848,[-1.65978895  2.22766649 -2.11233167 -0.11952946  0.57782921]
Sun Aug 25 10:47:31 2024,605,0.13974133450153134,[-1.65904062  2.22691816 -2.11308    -0.11878113  0.57857754]
Sun Aug 25 10:48:44 2024,606,0.13861236606702548,[-1.65831144  2.22764734 -2.11235082 -0.11951031  0.57930672]
Sun Aug 25 10:49:57 2024,607,0.13844858718519087,[-1.65783104  2.22812774 -2.11187042 -0.11902992  0.57882632]
Sun Aug 25 10:51:09 2024,608,0.13989513774471737,[-1.65732527  2.22863351 -2.11136465 -0.11852414  0.57933209]
Sun Aug 25 10:52:22 2024,609,0.14220304950796558,[-1.65643477  2.22952401 -2.11047415 -0.11763364  0.57844159]
Sun Aug 25 10:53:35 2024,610,0.14071077738749269,[-1.65575594  2.22884518 -2.11115298 -0.11695481  0.57776276]
Sun Aug 25 10:54:48 2024,611,0.14165007532669616,[-1.65500439  2.22959674 -2.11190453 -0.11770637  0.57701121]
Sun Aug 25 10:56:00 2024,612,0.13872364223333147,[-1.6539785   2.22857085 -2.11087864 -0.11668048  0.5780371 ]
Sun Aug 25 10:57:13 2024,613,0.14093505232518427,[-1.65342214  2.2291272  -2.11032229 -0.11723683  0.57859345]
Sun Aug 25 10:58:26 2024,614,0.13895289486423634,[-1.6526141   2.22993525 -2.10951425 -0.11804488  0.5794015 ]
Sun Aug 25 10:59:39 2024,615,0.1403031161029522,[-1.65159094  2.2309584  -2.10849109 -0.11702172  0.57837834]
Sun Aug 25 11:00:52 2024,616,0.14063414691315532,[-1.65100837  2.23154097 -2.10790852 -0.1176043   0.57779577]
Sun Aug 25 11:02:05 2024,617,0.1405084103945537,[-1.65037529  2.23090789 -2.1085416  -0.11697122  0.57716269]
Sun Aug 25 11:03:18 2024,618,0.14251795889530994,[-1.6499022   2.23138098 -2.10806851 -0.11744431  0.57763578]
Sun Aug 25 11:04:30 2024,619,0.13854794522897454,[-1.64924963  2.23072841 -2.10872108 -0.11679173  0.57698321]
Sun Aug 25 11:05:43 2024,620,0.13615569515765,[-1.64832889  2.23164915 -2.10780035 -0.11771247  0.57606247]
Sun Aug 25 11:06:56 2024,621,0.1412882841579958,[-1.6474033   2.23072356 -2.10872593 -0.11678688  0.57698806]
Sun Aug 25 11:08:08 2024,622,0.1417717115546253,[-1.64698779  2.23113907 -2.10831043 -0.11637137  0.57740356]
Sun Aug 25 11:09:21 2024,623,0.14185760228943328,[-1.64645488  2.23060616 -2.10777752 -0.11583846  0.57793647]
Sun Aug 25 11:10:33 2024,624,0.14049570282317067,[-1.64555825  2.2315028  -2.10688088 -0.1167351   0.57703984]
Sun Aug 25 11:11:46 2024,625,0.1416868310853077,[-1.64489349  2.23083804 -2.10754564 -0.11607034  0.57637508]
Sun Aug 25 11:12:59 2024,626,0.13587895121852042,[-1.64403972  2.22998426 -2.10839941 -0.11521657  0.5755213 ]
Sun Aug 25 11:14:13 2024,627,0.1415879232290088,[-1.64333012  2.23069386 -2.10768982 -0.11450697  0.57481171]
Sun Aug 25 11:15:27 2024,628,0.13593822258012067,[-1.64277319  2.23013693 -2.10713288 -0.11506391  0.57536864]
Sun Aug 25 11:16:39 2024,629,0.13863632649303184,[-1.64209299  2.23081713 -2.10781309 -0.11574411  0.57604884]
Sun Aug 25 11:17:52 2024,630,0.14106560354675085,[-1.64141806  2.23149205 -2.10848801 -0.11506919  0.57672377]
Sun Aug 25 11:19:04 2024,631,0.1390780623190384,[-1.64043682  2.23247329 -2.10750677 -0.11605043  0.57770501]
Sun Aug 25 11:20:17 2024,632,0.13611781122868702,[-1.63966098  2.23324913 -2.10673092 -0.11527458  0.57692916]
Sun Aug 25 11:21:30 2024,633,0.13888062970289178,[-1.638757    2.23415312 -2.10763491 -0.11617857  0.57602518]
Sun Aug 25 11:22:42 2024,634,0.1373306863797322,[-1.63812802  2.23352415 -2.10826388 -0.11554959  0.57665415]
Sun Aug 25 11:23:56 2024,635,0.14159442112099924,[-1.6376963   2.23309242 -2.1086956  -0.11511787  0.57708587]
Sun Aug 25 11:25:09 2024,636,0.1387299412661478,[-1.63695801  2.23235413 -2.1094339  -0.11585617  0.57634758]
Sun Aug 25 11:26:22 2024,637,0.13825445008110265,[-1.63660693  2.23200305 -2.10908282 -0.11550509  0.5759965 ]
Sun Aug 25 11:27:35 2024,638,0.13794690374985374,[-1.63568137  2.23107749 -2.10815726 -0.11643065  0.57692205]
Sun Aug 25 11:28:48 2024,639,0.13919651047215692,[-1.63496612  2.23179274 -2.1088725  -0.1157154   0.57620681]
Sun Aug 25 11:30:01 2024,640,0.14304125619484703,[-1.63462994  2.23145655 -2.10853632 -0.11605159  0.57654299]
Sun Aug 25 11:31:14 2024,641,0.1355311907277947,[-1.63405108  2.23087769 -2.10795746 -0.11547273  0.57712185]
Sun Aug 25 11:32:26 2024,642,0.13851338758032924,[-1.63340131  2.23022792 -2.10730769 -0.11482295  0.57777162]
Sun Aug 25 11:33:39 2024,643,0.13880611183671845,[-1.63294278  2.22976939 -2.10776622 -0.11436442  0.57823016]
Sun Aug 25 11:34:51 2024,644,0.13850915603646066,[-1.63233568  2.23037648 -2.10715913 -0.11497152  0.57883725]
